50000 305756
3131 38679 2
3131 41291 1
3131 42193 2
3131 47736 4
3131 48529 4
3132 11140 2
3132 14771 3
3132 35234 3
3132 35471 1
3132 37858 1
3132 38503 2
3132 38791 2
3132 46829 1
3133 6965 4
3133 7967 4
3133 14040 5
3133 15200 1
3133 15552 3
3133 16861 3
3133 17681 1
3133 17853 4
3133 20156 4
3133 21039 5
3133 26355 2
3133 26427 5
3133 26483 3
3133 29153 5
3133 32515 1
3133 35980 4
3133 37561 2
3133 39482 4
3133 43566 1
3133 45110 5
3133 47491 2
3133 48071 5
3134 16242 1
3134 16371 2
3134 22958 4
3134 23429 5
3134 25487 3
3134 36751 4
3134 39226 1
3134 47887 1
3135 5856 2
3135 7402 1
3135 13172 4
3135 19950 1
3135 37594 1
3135 39329 2
3135 42878 2
3135 44021 1
3135 45992 2
3136 4901 3
3136 4966 4
3136 5437 5
3136 11306 5
3136 13572 2
3136 20364 2
3136 20837 2
3136 33278 1
3136 42403 1
3136 42748 5
3136 46980 4
3136 48354 5
3136 48357 4
3136 49529 5
3137 4296 2
3137 5095 5
3137 7310 4
3137 22349 2
3137 23157 3
3137 28291 2
3137 30926 1
3137 31316 1
3137 32017 2
3137 36658 1
3137 42934 2
3137 44494 3
3137 44676 2
3138 5871 1
3138 6514 2
3138 10872 1
3138 12976 2
3138 14045 2
3138 14317 4
3138 20964 2
3138 24307 1
3138 25816 5
3138 44607 2
3138 45418 5
3138 48142 4
3138 48329 4
3138 49626 2
3139 6397 5
3139 7978 2
3139 8032 5
3139 10671 3
3139 10881 1
3139 13928 3
3139 20124 2
3139 21535 5
3139 28926 1
3139 32626 1
3139 38730 4
3139 42550 1
3139 42568 4
3139 47521 3
3139 47757 4
3140 11120 5
3140 13178 4
3140 13316 3
3140 16811 1
3140 19897 2
3140 27425 5
3140 32333 4
3140 38171 3
3140 41096 5
3140 47579 2
3141 16670 5
3141 17290 4
3141 19036 3
3141 27683 3
3141 30281 4
3141 32236 2
3141 36214 5
3141 38044 1
3141 39404 3
3141 40142 2
3141 42912 1
3141 48821 5
3142 6643 3
3142 10035 3
3142 12451 2
3142 18239 2
3142 21324 1
3142 24265 5
3142 29008 2
3142 29895 1
3142 39872 1
3142 44723 1
3143 9119 3
3143 15266 4
3143 17049 4
3143 33374 1
3143 37112 1
3143 38717 4
3143 44964 2
3144 4074 1
3144 9899 2
3144 12664 2
3144 18651 1
3144 23576 1
3144 25356 2
3144 26863 2
3144 26988 4
3144 30771 4
3144 31839 5
3144 34058 3
3144 36060 3
3144 38473 4
3144 39230 1
3144 39250 5
3145 3352 5
3145 13255 5
3145 27529 5
3145 28281 4
3145 33068 3
3145 33409 5
3145 39071 3
3145 42556 3
3145 43690 1
3145 44784 3
3145 46492 3
3145 48324 2
3146 11974 4
3146 12204 4
3146 17120 2
3146 25932 5
3146 34086 1
3146 41322 5
3146 49688 1
3147 8659 1
3147 13324 4
3147 19138 2
3147 23587 5
3147 31012 4
3148 10292 4
3148 17829 4
3148 19035 5
3148 19698 1
3148 28387 5
3148 29470 1
3148 32726 5
3148 33349 2
3149 7231 1
3149 12744 3
3149 15414 1
3149 20211 2
3149 22762 1
3149 23758 5
3149 25918 2
3149 33406 4
3149 36856 1
3149 43248 5
3149 47235 2
3150 5292 1
3150 8514 3
3150 11339 1
3150 11866 4
3150 20042 3
3150 33792 3
3150 34448 1
3151 4043 2
3151 6479 1
3151 12374 2
3151 13542 3
3151 17617 2
3151 22789 3
3151 30171 5
3151 33464 3
3151 33607 5
3151 35779 2
3151 36799 4
3151 37548 5
3151 41530 5
3151 43024 3
3151 43201 4
3151 43369 5
3151 46110 3
3152 4321 1
3152 10928 1
3152 11050 1
3152 15311 3
3152 17804 3
3152 18040 5
3152 23604 3
3152 23655 5
3152 25174 2
3152 28090 4
3152 31752 3
3152 32524 2
3152 35147 1
3152 38187 1
3152 39947 2
3152 49019 3
3153 8696 5
3153 13724 4
3153 24649 1
3153 35192 5
3153 38182 1
3153 38552 4
3153 46387 5
3154 12339 5
3154 16322 2
3154 20723 3
3154 22651 3
3154 28360 5
3154 28576 2
3154 32173 1
3154 34860 5
3154 35913 1
3154 39491 4
3154 41235 1
3154 44574 2
3154 46967 3
3155 5096 4
3155 6256 1
3155 11079 4
3155 13041 5
3155 16500 4
3155 18699 2
3155 19628 3
3155 27187 1
3155 32910 5
3155 34756 2
3155 35400 3
3155 40360 3
3155 44182 3
3155 48713 2
3155 48824 2
3156 11099 2
3156 11821 5
3156 14744 2
3156 14971 3
3156 23068 1
3156 25980 3
3156 32607 2
3156 37472 5
3156 38004 4
3156 42803 4
3156 43780 3
3157 6896 4
3157 10577 1
3157 11787 2
3157 20221 3
3157 22417 4
3157 23406 5
3157 23785 5
3157 37933 1
3157 42441 5
3157 43622 5
3157 46473 4
3158 7901 2
3158 13083 5
3158 21419 1
3158 25136 1
3158 27797 5
3158 34983 1
3158 44885 5
3158 46844 2
3159 4325 2
3159 7336 5
3159 18255 1
3159 20116 4
3159 23358 3
3159 32377 1
3159 36020 2
3159 37862 5
3159 40228 4
3159 41661 1
3159 48448 1
3160 6097 4
3160 10395 3
3160 10830 3
3160 11451 2
3160 13657 4
3160 13743 3
3160 16329 4
3160 18335 3
3160 18748 5
3160 19259 5
3160 22769 4
3160 23166 1
3160 26257 1
3160 26548 1
3160 31673 3
3160 33905 4
3160 35749 2
3160 48742 1
3161 3419 5
3161 9319 1
3161 15965 4
3161 17394 4
3161 20726 3
3161 21452 5
3161 26588 4
3161 32403 4
3161 37145 5
3161 40788 2
3161 42200 1
3161 49040 1
3162 4077 5
3162 4982 5
3162 6564 2
3162 13626 1
3162 31002 4
3162 34237 2
3162 35247 4
3162 39831 1
3162 40528 4
3162 46633 4
3163 4802 1
3163 8942 5
3163 19719 4
3163 22779 4
3163 24667 4
3163 35741 1
3163 38207 4
3163 40153 1
3164 9492 1
3164 10338 4
3164 11618 2
3164 12485 5
3164 13216 1
3164 23816 5
3164 24102 2
3164 25851 2
3164 26557 5
3164 37091 2
3164 37937 2
3164 39021 1
3164 41946 1
3164 45010 3
3165 9141 5
3165 10627 3
3165 11586 3
3165 13358 3
3165 13511 3
3165 13998 4
3165 18213 2
3165 24433 1
3165 24639 2
3165 30180 4
3165 35046 2
3165 44806 2
3166 7479 2
3166 8222 1
3166 11033 2
3166 12520 3
3166 14938 5
3166 18402 5
3166 25503 2
3166 33042 4
3166 36757 2
3166 38369 3
3166 38898 1
3167 6036 5
3167 14161 4
3167 20106 2
3167 21487 1
3167 34321 2
3167 40817 4
3167 42043 2
3167 42199 2
3167 46807 3
3168 4193 4
3168 13409 1
3168 21827 1
3168 23515 4
3168 25880 5
3168 27765 4
3168 31237 2
3168 33353 4
3169 3542 2
3169 4301 5
3169 9739 2
3169 13342 2
3169 17576 2
3169 17700 3
3169 23653 2
3169 35315 3
3169 40646 4
3169 40698 5
3169 41983 3
3169 42142 2
3169 42199 2
3170 4511 5
3170 4596 5
3170 6215 3
3170 12977 2
3170 14868 3
3170 16090 3
3170 17862 5
3170 41574 4
3170 41766 1
3171 5699 2
3171 11713 3
3171 14456 2
3171 14882 2
3171 27861 4
3171 37105 5
3171 41271 5
3171 43299 5
3171 47324 2
3172 5318 1
3172 9816 2
3172 10673 3
3172 10781 5
3172 20021 5
3172 24484 3
3172 28940 2
3172 34647 1
3172 34971 3
3172 45923 5
3172 46466 5
3173 13070 2
3173 22825 2
3173 24088 5
3173 25533 2
3173 42566 2
3173 44744 3
3174 3799 2
3174 8101 3
3174 13856 4
3174 14775 5
3174 21656 5
3174 23530 1
3174 27032 4
3174 27862 4
3174 31062 2
3174 33696 2
3174 37686 3
3174 38070 3
3174 40983 1
3174 43892 1
3174 44784 3
3175 4874 3
3175 16457 1
3175 19564 1
3175 20688 2
3175 25415 1
3175 30020 2
3175 35680 5
3175 36174 4
3175 40834 2
3175 43359 3
3175 44849 2
3175 45486 1
3175 45682 3
3175 46339 3
3175 48391 2
3175 49752 3
3176 4494 2
3176 13746 3
3176 18942 3
3176 27550 5
3176 33084 3
3177 4063 3
3177 11653 1
3177 17755 3
3177 23506 4
3177 24795 1
3177 28364 1
3177 30920 3
3177 34186 2
3177 47234 1
3178 20540 3
3178 34636 3
3178 38789 2
3178 47551 1
3178 48075 5
3178 48614 2
3179 3270 2
3179 4132 3
3179 4302 5
3179 18881 4
3179 20931 3
3179 26698 1
3179 28149 1
3179 30702 1
3179 31607 4
3179 35988 1
3179 36601 3
3179 39974 5
3179 47918 5
3179 49277 1
3179 49610 5
3180 6761 5
3180 8057 1
3180 12819 3
3180 16950 4
3180 18301 2
3180 21462 5
3180 26375 1
3180 27512 4
3180 28928 4
3180 32156 3
3180 38299 4
3180 41243 3
3180 41547 5
3180 42858 5
3180 43241 2
3180 49886 3
3180 49966 4
3181 3395 5
3181 9890 1
3181 12459 4
3181 18911 5
3181 21247 1
3181 25796 4
3181 29512 1
3181 34718 3
3181 49595 4
3182 8088 2
3182 13189 1
3182 19692 2
3182 20655 5
3182 34657 3
3182 37562 1
3182 43036 2
3183 10796 1
3183 15973 4
3183 24925 1
3183 27280 3
3183 41445 1
3184 3811 4
3184 6364 1
3184 8385 5
3184 21851 2
3184 27269 1
3184 28271 1
3184 31065 4
3184 31872 3
3184 33776 3
3184 36538 4
3184 37487 3
3184 39723 3
3185 9021 3
3185 11737 2
3185 18532 1
3185 18724 1
3185 20332 5
3185 25075 4
3185 33262 4
3185 33390 2
3185 35132 4
3185 37384 1
3185 37591 4
3185 38944 1
3185 40306 1
3185 41916 1
3185 42017 5
3185 42038 4
3185 47045 4
3185 47883 4
3185 48457 3
3185 49626 3
3186 6119 3
3186 7839 2
3186 9259 4
3186 11399 5
3186 11587 3
3186 17804 4
3186 20574 3
3186 28887 4
3186 30122 1
3186 30953 2
3186 36197 4
3187 5255 5
3187 5388 5
3187 9829 2
3187 12275 1
3187 15089 4
3187 15282 2
3187 23585 1
3187 25456 5
3187 30237 1
3187 34752 2
3187 37467 4
3187 37860 1
3187 43016 3
3187 47113 4
3187 48080 1
3187 48349 1
3187 48973 1
3188 5034 4
3188 8195 4
3188 15037 3
3188 24844 4
3188 25885 3
3188 30587 3
3188 31195 1
3188 35459 1
3188 48289 2
3189 4840 1
3189 16180 3
3189 19902 2
3189 20333 1
3189 34351 3
3189 34366 5
3189 40490 1
3189 41280 4
3189 42910 4
3190 4398 2
3190 19484 1
3190 27834 2
3190 29809 4
3190 30743 2
3190 34594 5
3190 40085 5
3190 40816 3
3190 43286 5
3190 43547 2
3190 45153 3
3190 48417 1
3191 8322 2
3191 8536 5
3191 14227 3
3191 17093 2
3191 18337 5
3191 25129 1
3191 26501 5
3191 28728 2
3191 37606 4
3191 47347 4
3192 6997 4
3192 12973 1
3192 18217 1
3192 19555 1
3192 19967 3
3192 22879 5
3192 26383 3
3192 27741 1
3192 28468 4
3192 34834 1
3192 35366 2
3192 44809 5
3192 46188 2
3192 48730 1
3193 3588 4
3193 5616 5
3193 18175 5
3193 19268 2
3193 22944 2
3193 24886 1
3193 35876 1
3193 36175 3
3193 40959 3
3193 41230 5
3193 41888 1
3193 42874 3
3193 45127 5
3194 7982 2
3194 10626 5
3194 15440 1
3194 17700 1
3194 25991 3
3194 27574 1
3194 38378 5
3194 38552 3
3194 42727 3
3194 43657 4
3194 47686 5
3194 49230 3
3195 4053 1
3195 7511 3
3195 9339 5
3195 18959 4
3195 24013 4
3195 25893 5
3195 29746 5
3195 37482 1
3195 43386 1
3195 43983 5
3195 44400 3
3195 44401 2
3195 45232 2
3195 47960 1
3196 13534 4
3196 19959 4
3196 20956 2
3196 25600 3
3196 35131 3
3196 35716 2
3196 37988 5
3196 39708 3
3196 40585 5
3196 40979 2
3196 47621 4
3197 5840 4
3197 7358 5
3197 10677 5
3197 11677 1
3197 14289 3
3197 17395 3
3197 17816 1
3197 31392 2
3197 37824 3
3197 37983 3
3197 38851 1
3197 41078 1
3197 41546 5
3197 48185 5
3197 49012 1
3198 5853 4
3198 8212 4
3198 33915 2
3198 35660 5
3198 36060 2
3198 40239 3
3198 43857 4
3199 6296 3
3199 8132 2
3199 9859 3
3199 14485 1
3199 17816 3
3199 22374 3
3199 23255 1
3199 23372 5
3199 27934 5
3199 33061 1
3199 39590 3
3200 11529 5
3200 22905 2
3200 28884 3
3200 34425 4
3200 35288 4
3201 13550 2
3201 15950 4
3201 21489 1
3201 24916 3
3201 25905 4
3201 26811 3
3201 28276 5
3201 38003 2
3201 42223 1
3201 43298 2
3201 44076 2
3201 44691 3
3201 46810 3
3201 48434 4
3202 12919 3
3202 16629 4
3202 21665 4
3202 30088 2
3202 32909 3
3202 39448 4
3202 43131 5
3202 44151 1
3202 44905 4
3202 47965 2
3203 12519 2
3203 12796 2
3203 15746 3
3203 15888 1
3203 21311 1
3203 23558 5
3203 24488 3
3203 29954 3
3203 30314 5
3203 36322 1
3203 36603 2
3203 44906 5
3203 45074 4
3203 45651 3
3203 49221 1
3204 11163 4
3204 11561 3
3204 11689 4
3204 14839 5
3204 28174 5
3204 29881 1
3204 31771 4
3204 35361 1
3204 41352 3
3205 3569 4
3205 21023 3
3205 24640 4
3205 26803 2
3205 32050 2
3205 35054 1
3205 35257 1
3205 41165 3
3205 42997 4
3205 43691 4
3205 44199 1
3205 46227 1
3206 11552 2
3206 13820 1
3206 29005 1
3206 33434 5
3206 34888 4
3206 35187 5
3206 38053 5
3206 41313 3
3206 41345 1
3206 42366 2
3206 46541 5
3206 49587 3
3207 4548 2
3207 8893 4
3207 9901 1
3207 16720 4
3207 17256 1
3207 17336 2
3207 23174 2
3207 35322 1
3207 42491 1
3208 10788 3
3208 14067 5
3208 27833 5
3208 32688 3
3208 36650 5
3208 38754 5
3208 39260 2
3208 48352 3
3209 4565 2
3209 8695 4
3209 10554 5
3209 15600 3
3209 18881 2
3209 19477 4
3209 24188 1
3209 24222 1
3209 29379 2
3209 34189 4
3209 35986 3
3209 37924 4
3210 4119 4
3210 11891 5
3210 13644 1
3210 29530 5
3210 32644 4
3210 38362 3
3210 41641 5
3210 42680 4
3210 44560 1
3210 46501 5
3211 9036 1
3211 10265 2
3211 10838 4
3211 11484 4
3211 15278 5
3211 21004 4
3211 22627 1
3211 26351 2
3211 26768 1
3211 32793 4
3211 35674 1
3211 42013 3
3211 45944 4
3211 48350 3
3212 6113 3
3212 7794 3
3212 11272 5
3212 11773 2
3212 26998 3
3212 28752 3
3212 30424 3
3212 31284 5
3212 32223 3
3212 39791 4
3212 42688 3
3212 45784 4
3212 46493 1
3212 48334 2
3213 6525 2
3213 7261 2
3213 8071 4
3213 16589 4
3213 18863 2
3213 19522 5
3213 24323 4
3213 24526 4
3213 25846 4
3213 28018 2
3213 29166 5
3213 35874 3
3213 37226 4
3213 38436 2
3213 41138 3
3213 41451 5
3213 43313 2
3213 43866 4
3213 49125 1
3214 13198 2
3214 13314 1
3214 13398 4
3214 17920 2
3214 18105 2
3214 18964 1
3214 28670 3
3214 31105 4
3214 45075 1
3214 46427 3
3215 5567 1
3215 6867 2
3215 21756 4
3215 22709 3
3215 23236 2
3215 24103 4
3215 28533 2
3215 29915 3
3215 40506 3
3215 41379 3
3215 47684 5
3215 49825 4
3216 7839 5
3216 14135 4
3216 21058 5
3216 33277 3
3216 37137 3
3216 38971 3
3216 40589 1
3216 44804 1
3216 45616 2
3217 4704 4
3217 5664 1
3217 6643 4
3217 10712 2
3217 11671 1
3217 13082 2
3217 18746 5
3217 22711 5
3217 38164 4
3217 47471 5
3218 3938 4
3218 5097 5
3218 7355 5
3218 9277 3
3218 15987 3
3218 16190 1
3218 19413 3
3218 19848 2
3218 22601 2
3218 23515 1
3218 25172 4
3218 32692 4
3218 33126 3
3218 35421 4
3218 37109 1
3218 42980 4
3218 45599 2
3218 49125 5
3219 4086 1
3219 5462 4
3219 8941 4
3219 8953 1
3219 9851 5
3219 14724 1
3219 16019 4
3219 17028 4
3219 21739 3
3219 27612 5
3219 42801 2
3219 43038 5
3220 15715 5
3220 16261 3
3220 18262 4
3220 21160 3
3220 21738 2
3220 23593 1
3220 27958 1
3220 29166 1
3220 33730 5
3220 37308 2
3220 38129 4
3220 46801 4
3220 49088 4
3221 4108 4
3221 8470 4
3221 12261 1
3221 15630 3
3221 16414 1
3221 20781 3
3221 28807 1
3221 34711 4
3221 36960 2
3221 43707 4
3222 6998 4
3222 10226 5
3222 10773 1
3222 12948 3
3222 14500 2
3222 33211 4
3222 41851 3
3222 42032 3
3222 42357 3
3222 42713 4
3222 45663 3
3223 12289 1
3223 16156 1
3223 18257 1
3223 18518 5
3223 19157 1
3223 35794 2
3223 36770 2
3223 37377 2
3223 41165 4
3223 42468 2
3223 45494 2
3223 46462 1
3224 12119 4
3224 26710 4
3224 31358 3
3224 31987 4
3224 33350 1
3224 33863 1
3224 36976 3
3225 3576 1
3225 3953 2
3225 11158 4
3225 11371 1
3225 11936 2
3225 12003 4
3225 21615 3
3225 28854 4
3225 30616 3
3225 34955 3
3225 37785 3
3225 39905 3
3225 41319 2
3225 43075 4
3225 45611 2
3226 7984 2
3226 9642 3
3226 11050 5
3226 20302 4
3226 21269 2
3226 23286 1
3226 25279 5
3226 28166 4
3226 31846 4
3226 38306 4
3226 48315 4
3226 49394 4
3227 4404 1
3227 10447 2
3227 10598 2
3227 23382 1
3227 29255 5
3227 32048 3
3227 35885 3
3227 47190 4
3227 47968 1
3227 48582 3
3227 49653 4
3228 8160 2
3228 15479 1
3228 15702 1
3228 17713 4
3228 23243 5
3228 26818 3
3228 33712 5
3228 37862 3
3228 38899 1
3229 10441 1
3229 25886 5
3229 35810 1
3229 36856 3
3229 45186 4
3229 49920 3
3230 7601 5
3230 8165 3
3230 15216 5
3230 15907 1
3230 17085 5
3230 20139 5
3230 25194 3
3230 41582 4
3230 42997 5
3230 43679 3
3230 44406 1
3230 45904 1
3230 46009 5
3231 10920 1
3231 11690 5
3231 18775 2
3231 20025 4
3231 21109 4
3231 27334 5
3231 27483 5
3231 38799 1
3231 39819 5
3231 42210 3
3231 45534 5
3232 3995 1
3232 13858 1
3232 14911 2
3232 15154 3
3232 15178 4
3232 21867 1
3232 23247 1
3232 23961 2
3232 26256 1
3232 26304 1
3232 31067 4
3232 33852 3
3232 34518 3
3232 37711 4
3232 42169 5
3232 46096 1
3232 46833 4
3232 49460 3
3233 7079 1
3233 8955 3
3233 14668 1
3233 18257 4
3233 22122 1
3233 25687 3
3233 26955 1
3233 46389 5
3234 8435 1
3234 19695 5
3234 24767 2
3234 31186 1
3234 32141 5
3234 33827 3
3234 46841 1
3234 48944 2
3235 9410 3
3235 9614 1
3235 10588 2
3235 15860 5
3235 19340 1
3235 23507 1
3235 24929 5
3235 27405 3
3235 28409 5
3235 28492 2
3235 28840 4
3235 30444 5
3235 38057 3
3235 38691 5
3235 39732 2
3235 48031 3
3236 4563 4
3236 10336 1
3236 11679 3
3236 13537 3
3236 18727 3
3236 20111 1
3236 21435 5
3236 21899 3
3236 22273 1
3236 27078 5
3236 27901 1
3236 35543 2
3236 36726 1
3236 38719 5
3236 38806 1
3236 39992 2
3236 42419 2
3236 42894 4
3237 3596 4
3237 4633 5
3237 9855 4
3237 16340 4
3237 30009 5
3237 30558 3
3237 31500 5
3237 32880 5
3237 36419 2
3237 37924 5
3237 39106 3
3237 47341 3
3237 47487 4
3237 47513 1
3238 12597 5
3238 29381 4
3238 30454 4
3238 43927 1
3238 44436 1
3238 46607 5
3239 4002 1
3239 8849 2
3239 10982 5
3239 18694 1
3239 23941 5
3239 24586 4
3239 28008 5
3239 31004 5
3239 37052 4
3239 41318 4
3240 5567 2
3240 13951 5
3240 16334 4
3240 17308 3
3240 17555 2
3240 22749 3
3240 23654 1
3240 32159 4
3240 37476 3
3240 40167 2
3240 40529 5
3240 44872 4
3240 45285 1
3240 45620 1
3241 6240 3
3241 9180 4
3241 11622 4
3241 11650 5
3241 14687 2
3241 16567 3
3241 18248 1
3241 25356 2
3241 25504 3
3241 40288 2
3242 9862 3
3242 10741 1
3242 22155 2
3242 23560 2
3242 36809 4
3242 39572 4
3242 39742 1
3243 4746 2
3243 12994 4
3243 17870 2
3243 20446 3
3243 27095 2
3243 31946 1
3243 36339 2
3243 37771 1
3243 42473 1
3243 43860 1
3243 48944 2
3244 4056 3
3244 6170 5
3244 13335 5
3244 18911 1
3244 19689 2
3244 19817 4
3244 20652 5
3244 22729 4
3244 24622 2
3244 24867 3
3244 25223 1
3244 28968 3
3244 33158 3
3244 34604 2
3244 39452 1
3244 42308 1
3244 45701 1
3245 3254 5
3245 4368 2
3245 5755 2
3245 10583 2
3245 11734 5
3245 22073 4
3245 22868 4
3245 22874 2
3245 28729 1
3245 35198 4
3245 35692 5
3245 37007 3
3245 38395 5
3245 44153 4
3245 46508 4
3246 3266 1
3246 3593 3
3246 4149 1
3246 17610 5
3246 18382 1
3246 19395 3
3246 19749 5
3246 20053 3
3246 26383 5
3246 44216 5
3247 7316 3
3247 11706 3
3247 12393 4
3247 14018 3
3247 16704 1
3247 19222 5
3247 20483 3
3247 20860 5
3247 24170 3
3247 24596 3
3247 31235 4
3247 31540 5
3247 35334 4
3247 41240 3
3247 42930 3
3247 45685 2
3248 5120 5
3248 6722 4
3248 6795 3
3248 7461 2
3248 16262 5
3248 17013 1
3248 17411 4
3248 30103 4
3248 35242 4
3248 38834 4
3249 3397 3
3249 5426 2
3249 7865 1
3249 12325 5
3249 16634 1
3249 22724 5
3249 31163 5
3249 32299 4
3249 33917 3
3249 36040 4
3249 41923 5
3249 45389 3
3249 46783 5
3250 4434 5
3250 4566 1
3250 12761 5
3250 12790 5
3250 13711 4
3250 14087 4
3250 14504 3
3250 14928 2
3250 17181 2
3250 22782 2
3250 30575 4
3250 31282 4
3250 31545 2
3250 40065 3
3250 42025 1
3251 4023 4
3251 8260 1
3251 24261 1
3251 24708 4
3251 27278 5
3251 34527 1
3251 35699 1
3251 36000 3
3251 43627 2
3251 48437 2
3252 3925 1
3252 4170 2
3252 9825 4
3252 23069 2
3252 25028 5
3252 35143 2
3252 37430 3
3252 41417 2
3252 49616 5
3253 7711 5
3253 9014 2
3253 15124 3
3253 21182 1
3253 22806 2
3253 24861 3
3253 31162 4
3253 34128 3
3253 40671 4
3253 44765 5
3254 3731 4
3254 5673 1
3254 18435 1
3254 24791 2
3254 34680 2
3254 46553 4
3254 46903 1
3254 47621 2
3254 48293 2
3254 49391 3
3255 5226 5
3255 11158 5
3255 26663 3
3255 27393 4
3255 31811 1
3255 36296 5
3256 15691 2
3256 17839 4
3256 17857 5
3256 18369 5
3256 25219 5
3256 29405 2
3256 31693 3
3256 32139 3
3257 4959 4
3257 6686 2
3257 12907 4
3257 15282 5
3257 28589 4
3257 33052 1
3257 39419 3
3257 45502 5
3257 48601 4
3258 7085 1
3258 10036 5
3258 11659 5
3258 16720 2
3258 21512 4
3258 21912 4
3258 30351 2
3258 30653 5
3258 32093 2
3258 33208 3
3258 35074 5
3258 35892 1
3258 38461 1
3258 39392 3
3258 41321 3
3258 42878 4
3258 44533 5
3258 47099 4
3258 47402 4
3259 13510 3
3259 23625 4
3259 31358 2
3259 32162 5
3259 33813 2
3259 35972 5
3259 36909 5
3259 37961 4
3259 37973 5
3259 42798 2
3259 49647 5
3259 49773 2
3260 5549 1
3260 8817 4
3260 9078 4
3260 14016 3
3260 19132 5
3260 22594 2
3260 23138 5
3260 37267 3
3260 42565 1
3260 43236 3
3260 44312 3
3260 49065 2
3261 5994 4
3261 7911 5
3261 13316 2
3261 18214 1
3261 20938 5
3261 25868 3
3261 27780 1
3261 30236 4
3261 40459 1
3261 40944 3
3261 41138 4
3261 47429 1
3261 48746 2
3261 49931 5
3262 6442 3
3262 17180 2
3262 21188 3
3262 31561 1
3262 36167 2
3262 36565 1
3262 36849 1
3262 37371 3
3262 39143 1
3262 43603 3
3262 44664 2
3262 45266 4
3262 46396 2
3262 47236 2
3263 17797 1
3263 17889 4
3263 33298 1
3263 35097 2
3263 36420 1
3263 37072 4
3263 37206 2
3263 39163 3
3263 42759 2
3263 43098 4
3263 43859 2
3263 45690 5
3264 8032 5
3264 8783 4
3264 8980 2
3264 10427 3
3264 10647 4
3264 11757 2
3264 11918 2
3264 12853 4
3264 17200 4
3264 17869 1
3264 23338 4
3264 24251 2
3264 26690 2
3264 28473 1
3264 28666 4
3264 29185 3
3264 36215 2
3264 38135 3
3264 42313 1
3264 46674 1
3264 47729 2
3264 49245 3
3265 7779 5
3265 12985 5
3265 20634 1
3265 35430 4
3265 35748 2
3265 41521 1
3265 45425 1
3266 5583 2
3266 9524 1
3266 10149 1
3266 15213 3
3266 18407 4
3266 27145 3
3266 30349 4
3266 34969 1
3266 43767 3
3266 49250 2
3267 4511 1
3267 5271 1
3267 7806 3
3267 11246 4
3267 15259 1
3267 16798 2
3267 23716 4
3267 27747 4
3267 40609 1
3267 45877 1
3268 3288 2
3268 8415 4
3268 16414 4
3268 19410 3
3268 25020 4
3268 39165 2
3268 39592 3
3268 41390 5
3268 46718 2
3268 46967 2
3268 49995 3
3269 7785 5
3269 12551 4
3269 14697 4
3269 14725 1
3269 19039 1
3269 24388 2
3269 24478 3
3269 24552 4
3269 25307 2
3269 31340 5
3269 33525 2
3269 34696 5
3270 10862 5
3270 19081 3
3270 21364 5
3270 23551 3
3270 23929 2
3270 24177 2
3270 30565 5
3270 34186 2
3270 47992 5
3271 3432 1
3271 6961 2
3271 9233 1
3271 11274 4
3271 13689 4
3271 14502 2
3271 22732 5
3271 23152 2
3271 25210 1
3271 25454 3
3271 26326 4
3271 28921 4
3271 31495 1
3271 37966 2
3271 44267 4
3271 46278 4
3272 8767 1
3272 12544 4
3272 17734 2
3272 19423 2
3272 24277 2
3272 29019 1
3272 32496 1
3272 36236 5
3272 40762 1
3272 45496 4
3272 47330 5
3272 48080 4
3273 4740 4
3273 5905 5
3273 6721 1
3273 13311 5
3273 16334 1
3273 25127 4
3273 27616 1
3273 28279 5
3273 30842 2
3273 34920 2
3273 35739 2
3273 36521 1
3273 41994 4
3273 42768 3
3273 47239 3
3274 5544 4
3274 5873 2
3274 6914 3
3274 14547 2
3274 15934 4
3274 23194 4
3274 32729 3
3274 35953 3
3274 46401 3
3274 48421 4
3274 48928 2
3275 4776 4
3275 4888 3
3275 7190 3
3275 9173 2
3275 11045 5
3275 12751 3
3275 22554 2
3275 24244 4
3275 33217 5
3275 39856 3
3275 40521 2
3275 44106 2
3276 3347 3
3276 5264 3
3276 6947 1
3276 13739 1
3276 22743 4
3276 23161 5
3276 25580 4
3276 32040 2
3276 32612 3
3276 33178 3
3276 42651 3
3276 46715 1
3276 47243 3
3277 3907 4
3277 6643 3
3277 34254 2
3277 39633 4
3277 42403 5
3278 12122 3
3278 13329 5
3278 19366 1
3278 30313 4
3278 39730 3
3278 44753 4
3278 45672 2
3278 48114 5
3278 48731 4
3279 4665 5
3279 6405 2
3279 6502 5
3279 8196 4
3279 12818 5
3279 19608 3
3279 20250 4
3279 22533 3
3279 23074 5
3279 26401 4
3279 35922 5
3279 42431 2
3279 42731 2
3280 6480 5
3280 6752 4
3280 11426 3
3280 22254 1
3280 27468 1
3280 28510 3
3280 34587 5
3280 37154 3
3280 39936 5
3280 49390 4
3281 6555 3
3281 6926 5
3281 7355 2
3281 11603 1
3281 12278 4
3281 17476 1
3281 23513 2
3281 27495 5
3281 35198 3
3281 43612 3
3281 46352 5
3281 47380 1
3281 49891 2
3281 49911 4
3282 3924 5
3282 4805 4
3282 7630 4
3282 19625 3
3282 23492 1
3282 26330 5
3282 29169 1
3282 32205 5
3282 33631 3
3282 34193 2
3282 37396 1
3282 46333 4
3282 48904 1
3282 49713 3
3283 5464 4
3283 10643 2
3283 10852 5
3283 13680 3
3283 13987 5
3283 20405 2
3283 20545 1
