50000 232877
1565 25359 3
1565 27010 5
1565 33401 1
1565 41290 1
1565 46073 2
1565 48375 4
1566 4573 1
1566 6826 5
1566 8390 5
1566 20159 5
1566 24136 5
1566 25967 1
1566 42219 5
1566 42589 5
1566 45754 5
1567 1740 4
1567 4188 2
1567 8137 4
1567 10056 4
1567 13677 3
1567 13982 1
1567 16000 2
1567 26085 3
1567 26422 4
1567 31727 2
1567 35056 1
1567 38988 1
1568 2320 4
1568 5611 3
1568 8285 2
1568 8725 4
1568 14314 4
1568 22857 3
1568 25033 3
1568 29059 5
1568 31369 3
1568 31377 1
1568 32659 4
1568 35816 2
1568 36747 2
1568 38696 4
1568 40011 2
1568 40259 2
1568 40515 1
1568 46931 5
1568 47222 2
1569 1662 4
1569 5322 5
1569 6256 5
1569 15436 2
1569 19088 4
1569 32339 1
1569 32923 5
1569 33144 5
1569 33696 1
1569 36550 2
1569 37736 3
1569 46661 3
1569 49330 1
1570 3639 4
1570 7221 5
1570 12039 2
1570 12043 2
1570 13775 4
1570 17355 1
1570 17489 5
1570 32827 4
1570 33331 2
1570 38796 4
1570 41580 3
1570 47712 3
1571 2859 5
1571 4394 2
1571 7976 2
1571 12173 1
1571 13474 4
1571 14962 4
1571 22504 5
1571 27173 2
1571 30137 5
1571 34035 4
1571 35126 4
1571 40031 3
1572 9479 3
1572 18293 3
1572 19787 2
1572 26685 2
1572 30646 1
1572 33331 5
1572 33912 2
1572 37493 5
1572 39791 3
1572 41468 1
1573 3789 4
1573 7883 2
1573 9531 1
1573 12851 3
1573 15419 2
1573 16860 2
1573 17667 2
1573 20409 1
1573 24944 5
1573 25103 3
1573 25716 3
1573 28528 2
1573 37221 3
1573 38500 3
1573 40275 4
1573 41417 2
1573 48354 3
1574 5170 1
1574 10191 5
1574 17271 2
1574 22024 3
1574 28908 5
1574 35660 2
1574 42897 5
1575 7835 4
1575 10891 3
1575 17500 3
1575 18780 3
1575 20994 5
1575 23800 3
1575 35126 4
1575 36091 5
1575 39033 4
1575 44205 2
1575 49237 3
1576 16073 3
1576 22675 4
1576 23062 2
1576 26068 5
1576 30551 4
1576 42682 2
1576 45847 1
1577 4320 3
1577 8959 1
1577 9993 2
1577 21252 3
1577 23291 1
1577 23612 5
1577 28566 5
1577 35951 5
1577 39263 3
1577 47726 3
1578 6123 1
1578 6677 3
1578 29558 2
1578 41887 5
1578 48309 5
1579 2558 1
1579 4985 4
1579 12258 5
1579 13154 5
1579 15898 2
1579 21324 5
1579 25239 2
1579 33357 5
1579 38701 2
1580 8579 5
1580 9025 4
1580 13736 5
1580 24156 5
1580 28353 3
1580 29201 5
1580 36516 2
1580 46457 1
1580 49553 4
1581 6662 2
1581 9313 1
1581 23785 2
1581 25900 2
1581 30261 2
1581 32719 3
1581 33080 3
1581 35377 3
1581 47814 2
1581 49896 3
1582 4272 4
1582 6570 2
1582 11434 1
1582 24721 1
1582 26339 3
1582 44854 5
1582 47112 4
1583 18022 4
1583 18928 1
1583 23449 3
1583 32118 4
1583 33834 2
1583 39002 2
1583 42906 2
1584 5659 3
1584 7793 4
1584 11255 3
1584 12648 2
1584 15035 5
1584 19323 1
1584 19951 1
1584 20106 3
1584 22003 3
1584 22445 3
1584 34073 3
1584 44396 2
1584 46581 2
1584 49505 4
1585 21939 5
1585 29672 5
1585 38387 2
1585 39435 5
1586 2820 5
1586 9283 2
1586 12295 2
1586 19057 4
1586 33175 3
1586 36182 4
1586 48176 1
1587 4038 3
1587 10190 5
1587 12485 1
1587 13589 1
1587 16192 1
1587 17823 4
1587 20457 5
1587 21481 1
1587 23810 2
1587 26564 3
1587 27451 3
1587 36374 4
1587 49698 5
1588 4830 4
1588 6400 2
1588 7536 2
1588 10308 5
1588 11882 3
1588 12724 2
1588 13763 1
1588 19203 5
1588 24733 1
1588 32884 1
1588 34873 4
1588 37335 5
1588 38361 3
1588 38452 2
1588 40147 2
1588 42190 5
1588 46918 1
1588 49672 4
1589 7457 2
1589 8601 5
1589 12728 3
1589 13244 1
1589 47502 2
1590 7619 2
1590 14282 1
1590 17487 5
1590 19730 4
1590 20621 3
1590 23043 3
1590 23174 2
1590 27035 5
1590 29725 4
1590 37042 1
1590 41970 2
1590 42925 2
1591 3729 4
1591 9840 3
1591 14087 2
1591 14711 5
1591 22759 1
1591 26328 5
1591 43072 1
1591 44419 1
1592 5665 4
1592 15247 3
1592 18097 1
1592 20270 4
1592 20579 4
1592 31689 3
1592 33953 3
1592 41519 2
1592 44476 5
1593 3708 5
1593 14116 3
1593 16178 2
1593 20801 1
1593 36190 5
1593 36678 3
1594 5179 4
1594 11498 4
1594 18829 5
1594 25631 5
1594 26150 5
1594 27934 5
1594 30618 3
1595 7730 4
1595 10595 5
1595 18484 2
1595 25405 3
1595 35639 3
1595 43154 1
1596 5739 1
1596 7138 1
1596 8847 5
1596 12364 2
1596 15865 3
1596 16251 1
1596 24075 1
1596 33680 4
1597 8854 2
1597 9552 5
1597 11062 2
1597 16459 2
1597 19617 1
1597 23103 2
1597 28077 5
1597 28967 2
1597 29722 3
1597 31493 1
1597 31627 3
1597 44888 3
1597 45021 5
1597 47963 3
1597 48986 4
1598 2139 3
1598 2684 1
1598 4676 1
1598 16539 2
1598 22108 5
1598 28898 5
1598 33523 3
1598 35392 1
1598 36594 5
1599 6483 4
1599 21231 4
1599 25876 5
1599 27763 1
1599 42385 4
1599 42441 1
1599 44060 3
1599 46149 2
1600 8154 4
1600 10191 1
1600 13135 4
1600 13538 3
1600 17784 2
1600 27289 3
1600 29561 1
1600 33126 2
1600 33382 2
1600 33571 2
1600 36900 1
1600 46642 3
1601 2840 4
1601 6283 4
1601 6858 5
1601 7367 2
1601 7576 5
1601 12653 3
1601 14948 2
1601 25682 4
1601 26057 2
1601 27790 1
1601 37800 4
1601 40625 1
1602 7634 4
1602 14821 3
1602 15604 2
1602 30213 5
1602 43020 4
1602 43521 5
1602 43864 1
1602 47801 4
1603 6498 2
1603 7646 4
1603 21196 4
1603 21751 3
1603 34489 2
1603 39598 5
1603 48054 1
1603 49253 1
1604 2780 1
1604 5064 1
1604 19289 5
1604 23190 1
1604 26747 5
1604 28933 2
1604 31106 2
1604 36316 4
1604 39745 3
1605 9042 1
1605 12255 1
1605 15419 5
1605 16309 3
1605 16452 4
1605 18499 5
1605 18623 4
1605 21511 3
1605 23877 5
1605 26266 5
1605 28738 5
1605 35819 3
1605 38713 3
1605 38752 1
1605 40354 1
1606 3001 3
1606 5040 4
1606 11046 2
1606 17088 5
1606 21268 5
1606 22843 5
1606 28920 5
1606 31029 2
1606 41650 1
1607 2718 2
1607 4770 2
1607 5853 4
1607 6848 3
1607 9775 2
1607 11762 1
1607 14603 2
1607 19218 5
1607 22171 3
1607 30513 3
1607 30899 5
1607 38280 1
1607 45741 5
1607 46605 3
1608 7384 2
1608 9654 5
1608 12509 1
1608 17701 5
1608 29339 1
1608 32127 1
1608 35391 5
1608 36031 5
1608 37919 4
1608 40334 1
1608 46887 1
1609 2222 2
1609 10662 5
1609 12133 5
1609 17164 4
1609 18629 3
1609 18895 1
1609 20037 4
1609 27564 2
1609 41460 2
1609 44278 3
1610 5009 2
1610 9166 1
1610 9506 4
1610 13765 3
1610 14179 3
1610 18645 4
1610 21257 2
1610 25197 4
1610 26576 3
1610 30057 3
1610 31744 2
1610 32415 3
1610 39465 3
1610 46678 3
1611 9720 5
1611 12364 3
1611 13950 2
1611 32920 3
1611 34366 4
1611 34423 3
1611 39772 2
1611 45156 4
1611 48940 1
1612 3323 2
1612 8311 2
1612 14580 3
1612 15283 1
1612 16013 2
1612 16602 4
1612 28780 3
1612 36927 4
1612 43283 1
1612 47406 3
1613 15510 5
1613 28440 4
1614 30232 5
1614 32203 1
1614 32241 3
1614 34021 3
1615 1794 4
1615 3135 5
1615 6834 3
1615 12365 2
1615 19139 1
1615 30158 2
1615 42370 1
1615 48534 4
1616 4574 3
1616 10686 1
1616 18431 2
1616 20640 3
1616 20709 5
1616 23634 2
1616 24848 3
1616 34996 4
1616 40868 5
1616 45478 2
1617 5586 5
1617 8960 2
1617 9908 3
1617 17246 2
1617 21031 4
1617 21609 1
1617 29189 1
1617 36812 4
1617 42168 3
1617 42736 2
1618 1973 3
1618 5319 4
1618 13369 3
1618 15063 5
1618 15542 4
1618 27392 1
1618 28877 3
1618 36302 2
1618 39560 3
1618 47084 5
1618 49344 4
1619 2188 3
1619 2342 3
1619 22192 3
1619 22577 4
1619 25159 2
1619 44713 2
1619 45417 2
1620 6862 4
1620 9466 5
1620 12442 4
1620 22522 3
1620 24459 4
1620 30726 1
1620 34840 2
1620 36603 5
1620 39197 4
1620 43016 1
1621 4068 3
1621 7867 5
1621 13483 5
1621 22651 2
1621 23631 4
1621 33957 1
1621 36846 3
1621 40890 1
1622 3628 3
1622 10571 3
1622 13608 3
1622 15653 5
1622 21286 3
1622 27494 5
1622 29305 1
1622 30059 3
1622 32063 3
1622 34161 4
1622 45002 5
1623 16942 3
1623 33257 4
1623 33304 2
1624 2228 2
1624 4976 3
1624 21254 5
1624 21408 2
1624 25769 1
1624 32319 1
1624 36934 5
1624 46195 3
1624 48584 1
1625 1959 5
1625 6311 2
1625 9736 5
1625 17565 2
1625 20347 2
1625 20352 5
1625 21280 4
1625 21734 1
1625 29679 2
1625 38698 1
1625 40010 1
1625 42148 3
1626 2430 5
1626 5419 2
1626 14261 4
1626 15770 4
1626 17295 3
1626 17983 4
1626 25241 1
1626 37789 4
1626 46740 4
1627 4838 3
1627 5440 1
1627 5724 4
1627 9260 5
1627 9551 1
1627 11852 3
1627 44089 4
1627 45115 2
1627 47466 2
1628 3499 3
1628 4031 3
1628 6067 2
1628 14583 4
1628 15321 4
1628 22602 3
1628 29845 2
1628 33471 2
1628 35802 2
1628 42343 3
1628 45866 1
1628 48218 5
1629 20186 1
1629 21159 2
1629 35242 5
1629 40244 5
1629 42285 4
1629 42580 2
1629 48822 5
1629 48963 5
1630 2280 5
1630 5448 3
1630 8406 2
1630 17455 4
1630 20000 1
1630 24999 2
1630 36534 3
1630 42656 3
1631 1975 2
1631 2673 1
1631 12387 4
1631 12747 3
1631 16815 3
1631 23645 3
1631 27298 4
1631 33058 2
1631 38928 3
1631 43665 1
1631 47709 1
1631 49301 4
1631 49672 3
1632 2319 4
1632 2879 2
1632 6188 5
1632 18683 2
1632 19435 5
1632 31660 1
1632 32234 5
1632 33908 5
1632 41061 2
1632 47152 2
1632 48122 4
1632 49497 2
1633 2142 5
1633 3333 3
1633 35043 3
1633 37181 5
1633 48438 2
1634 5968 1
1634 8453 4
1634 11003 5
1634 28694 2
1634 30649 3
1634 35483 2
1634 38033 5
1634 38832 5
1634 40971 5
1634 47066 3
1634 49595 5
1635 10378 2
1635 28556 5
1635 31971 5
1635 36512 3
1636 8895 1
1636 13420 5
1636 15823 3
1636 28464 3
1636 40505 2
1636 43552 3
1637 11867 2
1637 16397 3
1637 17539 1
1637 20937 3
1637 21130 3
1637 24908 4
1637 27349 4
1637 29923 4
1637 32336 3
1637 32669 3
1637 36708 4
1637 39157 2
1637 42684 5
1637 47203 1
1638 7586 4
1638 11936 2
1638 17607 4
1638 22158 3
1638 24961 2
1638 27324 2
1638 43099 4
1639 2434 4
1639 5939 3
1639 8373 5
1639 21690 2
1639 26682 2
1639 27859 3
1639 36119 4
1639 39779 5
1639 44149 3
1639 48611 5
1640 4449 1
1640 6041 3
1640 10933 2
1640 11723 3
1640 19478 5
1640 25586 4
1640 25787 5
1640 33209 5
1640 34323 2
1640 38087 4
1640 40368 1
1640 43654 4
1640 49412 3
1641 1858 5
1641 3289 3
1641 10894 4
1641 11690 1
1641 15829 5
1641 27838 2
1641 32249 4
1642 2170 4
1642 9277 1
1642 20239 3
1642 34664 2
1642 38929 3
1642 42340 5
1643 21733 5
1643 22520 1
1643 37903 4
1643 40432 4
1643 42462 3
1643 46498 5
1643 48706 1
1644 4864 1
1644 11637 3
1644 24747 5
1644 39263 5
1644 44157 5
1644 47710 3
1645 2707 1
1645 6108 4
1645 6830 2
1645 9333 2
1645 10626 3
1645 15440 1
1645 17183 4
1645 33059 3
1645 34818 3
1645 36819 2
1645 42492 4
1645 43112 4
1646 19793 2
1646 28818 5
1646 39433 2
1646 44391 1
1646 44654 3
1646 45185 2
1647 3562 5
1647 5456 4
1647 6061 1
1647 8077 1
1647 8150 5
1647 12661 5
1647 18199 2
1647 27367 1
1647 35132 4
1647 41585 1
1647 42045 5
1647 48124 3
1648 3626 4
1648 10307 5
1648 18264 4
1648 24831 3
1648 32022 3
1648 32721 3
1648 34273 5
1648 40960 4
1649 3489 1
1649 4125 5
1649 4789 4
1649 6106 5
1649 17687 1
1649 25449 5
1649 26834 5
1649 30952 5
1649 32356 5
1649 35038 4
1649 46937 3
1649 48223 4
1650 2887 2
1650 14338 5
1650 16761 5
1650 18935 1
1650 24459 3
1650 28435 2
1650 38922 3
1650 41722 1
1651 2266 3
1651 9531 2
1651 23261 2
1651 24316 3
1651 27111 2
1651 32369 2
1651 32937 3
1651 33416 4
1651 39331 5
1651 41195 3
1651 42822 3
1652 10241 2
1652 13487 5
1652 17503 5
1652 30674 3
1652 38574 4
1652 40262 5
1653 3304 3
1653 9366 1
1653 9833 4
1653 14503 1
1653 22540 2
1653 23667 4
1653 25029 2
1653 26922 1
1653 28867 2
1653 32946 3
1653 40161 5
1653 41800 5
1653 44222 1
1653 47248 4
1654 2327 3
1654 5474 4
1654 10996 4
1654 19226 5
1654 24315 4
1654 30589 1
1654 42887 2
1654 44742 2
1655 19258 2
1655 20717 3
1655 28777 1
1655 35366 2
1655 40015 4
1655 41042 1
1656 2521 2
1656 3149 1
1656 4025 1
1656 9828 5
1656 16280 5
1656 28136 3
1656 29289 2
1656 30894 2
1656 36943 5
1656 39147 3
1657 4430 4
1657 9379 1
1657 15649 4
1657 32767 1
1657 36310 1
1657 39325 4
1657 43883 5
1657 45518 2
1658 3356 1
1658 12237 4
1658 18903 5
1658 21162 2
1658 35242 4
1658 46159 4
1659 12517 3
1659 14136 4
1659 15777 1
1659 30637 2
1659 34188 3
1659 49992 1
1660 5167 4
1660 5652 5
1660 9523 2
1660 9759 5
1660 12678 4
1660 19255 2
1660 24394 3
1660 24708 1
1660 24879 5
1660 29869 4
1661 10443 3
1661 10938 3
1661 11444 1
1661 11504 1
1661 14039 3
1661 24390 1
1661 25379 3
1661 26882 4
1661 37617 4
1661 39418 4
1661 49113 2
1662 7036 1
1662 9592 5
1662 10509 4
1662 10893 5
1662 25199 3
1662 30669 3
1662 37932 3
1662 46463 4
1663 6701 2
1663 9457 2
1663 14805 2
1663 18341 3
1663 19580 1
1663 23019 2
1663 25961 1
1663 26221 3
1663 35663 1
1663 39707 3
1663 42281 2
1663 42455 4
1663 46258 3
1663 46946 2
1663 49318 3
1664 1715 2
1664 5456 1
1664 9309 1
1664 12692 5
1664 20241 3
1664 28045 3
1664 30863 5
1664 32825 1
1664 34661 2
1664 37661 3
1664 47791 1
1664 48926 4
1665 3347 5
1665 9076 1
1665 21828 3
1665 25851 4
1665 31818 4
1665 35601 4
1665 43719 3
1665 45368 2
1665 47658 1
1666 2319 4
1666 10873 1
1666 13745 2
1666 18592 2
1666 22072 1
1666 35899 1
1666 44879 1
1667 6959 4
1667 13728 5
1667 16596 4
1667 21171 5
1667 26088 3
1667 40380 5
1667 47195 3
1668 4000 1
1668 5396 3
1668 22360 1
1668 23183 5
1668 30717 3
1668 45793 2
1668 47427 4
1669 18176 4
1669 23291 2
1669 36637 1
1669 37731 5
1669 38234 5
1669 45663 1
1670 4650 4
1670 12982 1
1670 15868 3
1670 19429 4
1670 24843 5
1670 26576 1
1670 30655 1
1670 32743 1
1670 36456 1
1670 39815 2
1670 49573 2
1671 9219 2
1671 12990 4
1671 21389 5
1671 22945 2
1671 28498 5
1671 30405 3
1671 34255 2
1671 36345 3
1671 39031 2
1671 45089 1
1672 1681 4
1672 6034 4
1672 8342 4
1672 13546 1
1672 14948 4
1672 16803 2
1672 30309 5
1672 31926 5
1672 42218 5
1673 5544 1
1673 5973 1
1673 8712 1
1673 10842 4
1673 11377 1
1673 19869 5
1673 20647 3
1673 21178 3
1673 28811 3
1673 35486 1
1673 36470 3
1673 39731 3
1673 48501 4
1674 4655 1
1674 20762 2
1674 28148 3
1674 31589 3
1674 33570 5
1675 6309 3
1675 27830 4
1675 34249 5
1675 35335 4
1675 36286 3
1675 41599 5
1676 3754 1
1676 6332 5
1676 8262 1
1676 9803 5
1676 18896 2
1676 20900 4
1676 24050 1
1676 25366 4
1676 26439 1
1676 28059 1
1676 30259 4
1676 31201 1
1676 32642 5
1676 44961 4
1676 46965 1
1676 48588 2
1677 2730 4
1677 3945 3
1677 23712 1
1677 25755 2
1677 39558 4
1677 48950 1
1678 7869 4
1678 12756 5
1678 14510 4
1678 17547 2
1678 26091 1
1678 27352 4
1678 38141 2
1678 44116 5
1679 8943 3
1679 21447 1
1679 26667 5
1679 33916 1
1679 33944 1
1679 35539 2
1679 35620 3
1679 45709 2
1680 2027 5
1680 5262 3
1680 6785 1
1680 10431 4
1680 10661 1
1680 14448 1
1680 15864 1
1680 21676 1
1680 37148 2
1680 45157 3
1680 46486 5
1681 17885 4
1681 17920 4
1681 27858 4
1681 36456 3
1681 44108 4
1682 8359 2
1682 10152 1
1682 14534 3
1682 22083 1
1682 22978 1
1682 24620 1
1682 27599 1
1682 30529 2
1682 33145 5
1682 38841 3
1682 42339 1
1682 44991 3
1683 20716 4
1683 21144 3
1683 24544 5
1683 30205 5
1683 40189 3
1683 47488 4
1684 1885 2
1684 9886 3
1684 19309 1
1684 21074 3
1684 31974 4
1684 39207 2
1685 4687 5
1685 8363 4
1685 14333 3
1685 27672 4
1685 30941 2
1685 44906 3
1685 49219 4
1686 5466 4
1686 16038 5
1686 24307 5
1686 32139 3
1686 34177 4
1686 34886 3
1686 41635 3
1687 6068 1
1687 7600 1
1687 11590 3
1687 17463 4
1687 22165 2
1687 22702 1
1687 23290 2
1687 23874 1
1687 23908 4
1687 25446 3
1687 27203 4
1687 29578 4
1687 38552 5
1687 44662 2
1688 6537 2
1688 28575 3
1688 30206 4
1688 33623 1
1688 36501 5
1688 45615 3
1688 46166 2
1689 14660 2
1689 25591 3
1689 33339 1
1689 40336 1
1689 43062 3
1689 48308 5
1689 49660 2
1690 17230 4
1690 20186 1
1690 24858 2
1690 37513 4
1690 47945 4
1691 11562 3
1691 14086 5
1691 17069 3
1691 28851 3
1691 32133 1
1691 32374 3
1691 33284 3
1691 35242 5
1691 35417 5
1691 38488 5
1691 42587 1
1691 43971 3
1691 46488 1
1691 46755 5
1692 21032 2
1692 23766 5
1692 24647 3
1692 25587 2
1692 35794 1
1692 42260 4
1692 42392 1
1692 42780 4
1692 46594 5
1692 49534 3
1693 1752 5
1693 4039 2
1693 4051 4
1693 4242 4
1693 13393 1
1693 16978 1
1693 30475 1
1693 30980 1
1693 33915 3
1693 42037 2
1694 6339 3
1694 8922 2
1694 17884 3
1694 32572 3
1694 34517 4
1694 38988 4
1695 7045 2
1695 9658 2
1695 10409 3
1695 11000 2
1695 13758 4
1695 14751 5
1695 15462 2
1695 20408 4
1695 21163 2
1695 21209 4
1695 31801 2
1695 47346 5
1696 2898 3
1696 21943 3
1696 23141 1
1696 43493 5
1697 4633 4
1697 5047 1
1697 6971 3
1697 16498 3
1697 18019 5
1697 22456 3
1697 25537 4
1697 27543 2
1697 32388 1
1697 44453 3
1697 47873 1
1697 48782 3
1698 13439 2
1698 23452 3
1698 32430 5
1698 36191 1
1698 39258 3
1698 39606 5
1699 4539 5
1699 9244 5
1699 11274 5
1699 23105 1
1699 26306 1
1699 26307 5
1699 31155 5
1699 35513 1
1699 38896 1
1699 39892 1
1699 45909 3
1700 2318 4
1700 8567 2
1700 17815 2
1700 18900 1
1700 22169 1
1700 25713 3
1700 29007 4
1700 32269 2
1700 43979 4
1701 2003 1
1701 8070 5
1701 10791 5
1701 20087 4
1701 25685 4
1701 32609 3
1701 44862 4
1702 8341 1
1702 14725 3
1702 15637 5
1702 19132 5
1702 22094 3
1702 25092 4
1702 26149 3
1702 29447 2
1702 32806 2
1702 33982 1
1703 9535 2
1703 10401 1
1703 13590 2
1703 19805 3
1703 20875 2
1703 26193 5
1703 40868 2
1703 43429 5
1703 44346 1
1703 46828 5
1704 4767 4
1704 10871 3
1704 15428 5
1704 19138 1
1704 19955 5
1704 20970 3
1704 27547 2
1704 30373 2
1704 31043 1
1704 49050 2
1705 2866 5
1705 4678 4
1705 7226 2
1705 11484 3
1705 15997 4
1705 16680 3
1705 21015 4
1705 26010 5
1705 35379 4
1706 2802 5
1706 3668 4
1706 15404 5
1706 20141 2
1706 20705 5
1706 22457 1
1706 24748 2
1706 26378 5
1706 31789 2
1707 8201 1
1707 11374 3
1707 12859 3
1707 13512 3
1707 19478 1
1707 22303 3
1707 26121 1
1707 30193 3
1708 8571 1
1708 13917 5
1708 14809 3
1708 16753 5
1708 17060 1
1708 24484 4
1708 31912 1
1708 33566 5
1708 42031 4
1708 42965 3
1708 43644 2
1708 46438 5
1708 49766 5
1709 16560 1
1709 35087 2
1710 2012 2
1710 13359 1
1710 18855 3
1710 20003 3
1710 22992 4
1710 35345 3
1710 41457 5
1710 43262 5
1710 47408 3
1711 2389 2
1711 3002 4
1711 4556 3
1711 8768 3
1711 29886 4
1711 34078 4
1711 37249 5
1711 38549 2
1711 41070 5
1711 41690 4
1711 47966 3
1712 4690 3
1712 18236 3
1712 26546 3
1712 30039 4
1712 30822 4
1712 31292 4
1713 3742 5
1713 5221 2
1713 12080 5
1713 13361 5
1713 14417 4
1713 15501 2
1713 15710 4
1713 20291 1
1714 1730 5
1714 6569 2
1714 19471 3
1714 20390 2
1714 40594 5
1714 41385 4
1715 10572 1
1715 15778 3
1715 18165 2
1715 24943 4
1715 27551 1
1715 34983 4
1715 48673 2
1716 3215 2
1716 3622 1
1716 13251 2
1716 31881 1
1716 32741 4
1716 36177 5
1716 44163 1
1717 2339 3
1717 4739 3
1717 14665 1
1717 19761 1
1717 20373 4
1717 27281 3
1717 29452 1
1717 30713 5
1717 38823 4
1717 48123 3
1718 3890 3
1718 14866 4
1719 6536 1
1719 8166 4
1719 18475 3
1719 20096 1
1719 26430 5
1719 28309 4
1719 34086 3
1719 35089 1
1719 38190 4
1719 40911 4
1719 43750 3
1720 1723 5
1720 4683 5
1720 21738 5
1720 27507 3
1720 28253 2
1720 28828 3
1720 33180 4
1720 34233 3
1720 34796 1
1720 36051 4
1720 40457 4
1720 45923 3
1720 47027 3
1720 48486 5
1721 2377 2
1721 12044 1
1721 29577 1
1721 29788 1
1721 38189 3
1721 42843 3
1721 43430 2
1721 46056 3
1721 46713 5
1721 48726 1
1722 2941 1
1722 15047 3
1722 25635 3
1722 36703 2
1722 37250 5
1722 43940 3
1723 1960 5
1723 6677 4
1723 22257 5
1723 33493 3
1723 34756 2
1724 14939 5
1724 18515 5
1724 18773 2
1724 21425 1
1724 31208 2
1724 34334 3
1724 34701 1
1724 40882 1
1724 41243 4
1725 4491 3
1725 10573 3
1725 28400 3
1725 33144 2
1726 1890 4
1726 2988 3
1726 13241 5
1726 17894 1
1726 19918 3
1726 21880 3
1726 37541 2
1726 39806 1
1726 40073 5
1727 4910 1
1727 7236 2
1727 7286 3
1727 10169 3
1727 14169 5
1727 16929 3
1727 18090 2
1727 34752 5
1727 39373 4
1728 9808 4
1728 12954 4
1728 15990 4
1728 30630 3
1728 30917 3
1728 31315 4
1728 33162 4
1728 35001 4
1728 45898 1
1728 46599 3
1728 48291 2
1728 49793 2
1729 4413 3
1729 5287 4
1729 16041 4
1729 16283 1
1729 28439 1
1729 28583 1
1729 40732 5
1729 46792 5
1729 46843 2
1730 9131 1
1730 12077 5
1730 20311 4
1730 28457 5
1730 29436 3
1730 31839 4
1730 39656 1
1730 45058 4
1731 12641 5
1731 21988 1
1731 23308 3
1731 29660 4
1731 30155 3
1731 34203 1
1731 38975 3
1731 46474 1
1731 46496 4
1731 47167 1
1732 2865 2
1732 6692 1
1732 17202 1
1732 26006 1
1732 26685 3
1732 43064 5
1732 46462 2
1732 47594 5
1732 49825 5
1733 13807 5
1733 15979 5
1733 16434 4
1733 22911 4
1733 29211 1
1733 32955 5
1734 3070 1
1734 9755 5
1734 12994 3
1734 18517 3
1734 21186 2
1734 26119 5
1734 38464 3
1734 47340 3
1735 4251 3
1735 5113 5
1735 5243 3
1735 6418 1
1735 12026 4
1735 20130 5
1735 24799 2
1735 26953 4
1735 28352 4
1735 31657 1
1735 41809 2
1736 4997 4
1736 10107 5
1736 17437 5
1736 28214 5
1736 47392 2
1736 48750 3
1737 6235 1
1737 10709 1
1737 22916 4
1737 26069 1
1737 34442 3
1737 36378 5
1737 41413 5
1737 48662 2
1737 49374 3
1738 2197 3
1738 5237 3
1738 6487 1
1738 12439 2
1738 12441 4
1738 18285 5
1738 20855 2
1738 22152 3
1738 31936 1
1738 33377 5
1738 38106 1
1738 42801 5
1739 3190 3
1739 6889 1
1739 13864 5
1739 20971 1
1739 32664 2
1739 34882 5
1739 37046 2
1739 37572 5
1739 42973 5
1739 43732 1
1740 7843 3
1740 9828 5
1740 15386 2
1740 19742 4
1740 28874 5
1740 29165 2
1740 31768 5
1741 6819 1
1741 7168 4
1741 13353 1
1741 15956 3
1741 24274 4
1741 29979 2
1741 37516 5
1741 39566 4
1742 14058 5
1742 19074 4
1742 28725 3
1742 30158 4
1742 38232 4
1742 44897 1
1743 4247 3
1743 9161 3
1743 23778 2
1743 48038 4
1744 5360 5
1744 8611 5
1744 15576 1
1744 26306 4
1744 27219 2
1744 32988 3
1744 38572 4
1744 41359 4
1745 6133 3
1745 6290 5
1745 8446 3
1745 15680 2
1745 16923 5
1745 26939 4
1745 27888 1
1745 29174 5
1745 29536 1
1745 31765 1
1745 33340 1
1745 35850 2
1745 37498 5
1745 44366 1
1745 45662 4
1745 46323 2
1745 47336 1
1746 9522 1
1746 11968 2
1746 13403 3
1746 15424 3
1746 22181 3
1746 26129 2
1746 42284 3
1746 42996 4
1746 48355 3
1747 26286 5
1747 29932 3
1747 48135 5
1748 6215 3
1748 10975 1
1748 13355 2
1748 21466 3
1748 29254 2
1748 33441 2
1748 41042 5
1749 4959 2
1749 10333 5
1749 10981 2
1749 11163 1
1749 20421 4
1749 31361 5
1749 34607 2
1749 36896 5
1749 41413 3
1749 47885 2
1750 6311 5
1750 9017 1
1750 10217 1
1750 24902 1
1750 35909 2
1750 36675 4
1750 38569 1
1750 42925 4
1751 7719 1
1751 9228 2
1751 9476 1
1751 10279 5
1751 17613 2
1751 17814 5
1751 19522 1
1751 22060 5
1751 31768 1
1751 34695 1
1751 35381 2
1751 35827 5
1751 37152 4
1751 39603 4
1751 43458 3
1751 44425 5
1751 49981 5
1752 16629 4
1752 17934 3
1752 22741 4
1752 27054 2
1752 31721 1
1752 47127 4
1752 48662 4
1753 2329 5
1753 8622 1
1753 10424 4
1753 29222 5
1753 31914 4
1753 32313 4
1753 34690 3
1753 35983 1
1753 40713 4
1753 47463 1
1753 47614 3
1754 6806 5
1754 21541 4
1754 24369 4
1754 37595 2
1755 8415 4
1755 14608 1
1755 14710 4
1755 31302 1
1755 39057 5
1755 41179 3
1755 41614 5
1755 41781 1
1756 2625 2
1756 9080 5
1756 10385 4
1756 22255 3
1756 24196 4
1756 27333 2
1756 27408 2
1756 34718 4
1756 37472 1
1756 41749 5
1757 9421 2
1757 19118 4
1757 19286 2
1757 29335 5
1757 32116 2
1758 6775 5
1758 7218 5
1758 9660 4
1758 16118 4
1758 19434 2
1758 24045 4
1758 25044 3
1758 25234 3
1758 27557 3
1758 41764 4
1758 43037 1
1759 4637 2
1759 7576 2
1759 11150 2
1759 25024 2
1759 26006 5
1759 27265 3
