50000 258223
7556 36662 3
7556 37467 2
7556 43377 2
7556 45541 5
7556 48270 4
7557 8163 1
7557 23688 2
7557 26324 5
7557 40150 5
7558 10373 5
7558 14145 5
7558 16492 4
7558 17974 4
7558 28571 1
7558 28675 2
7558 29234 1
7558 38579 5
7558 49561 1
7559 11701 2
7559 13479 1
7559 28060 1
7559 32523 3
7559 36728 3
7559 49880 1
7560 10240 5
7560 16693 3
7560 19398 1
7560 20852 5
7560 21112 3
7560 21977 4
7560 25932 4
7560 27412 5
7560 27420 1
7560 31697 3
7560 33223 3
7560 43263 3
7560 47210 3
7560 48900 4
7561 8394 5
7561 8493 3
7561 14228 5
7561 15555 5
7561 22694 1
7561 25413 3
7561 33345 5
7561 34305 4
7561 35560 2
7561 44632 5
7561 44847 2
7561 45110 4
7562 11270 2
7562 14179 1
7562 18643 3
7562 31053 1
7562 34264 1
7562 35032 4
7562 35048 1
7562 35179 4
7562 35265 5
7562 36823 4
7563 11012 3
7563 19160 5
7563 20493 2
7563 23141 1
7563 26015 2
7563 32220 1
7563 37666 2
7563 45679 5
7564 12090 5
7564 14634 5
7564 17157 1
7564 27371 5
7564 27583 2
7564 31351 1
7564 37331 3
7564 48428 1
7565 13439 2
7565 15908 5
7565 22445 2
7565 24264 5
7565 30577 4
7565 32699 1
7565 34897 3
7565 41995 4
7565 42358 3
7565 43784 4
7565 48918 4
7566 8033 2
7566 14179 4
7566 22695 1
7566 23200 4
7566 37332 4
7566 42327 4
7567 21526 3
7567 26487 2
7567 31607 4
7567 39223 5
7567 47561 3
7568 10207 1
7568 15902 5
7568 22819 2
7568 27238 3
7568 29776 5
7568 33306 2
7568 35569 2
7568 37078 3
7569 7620 3
7569 7798 3
7569 7925 1
7569 13004 1
7569 16510 5
7569 17556 4
7569 19733 2
7569 21337 3
7569 32656 5
7569 38020 3
7569 41110 4
7569 44202 2
7569 45273 3
7569 47947 3
7569 48388 1
7570 11010 2
7570 17698 5
7570 19870 3
7570 19926 2
7570 23979 2
7570 26445 2
7570 28972 2
7570 30225 4
7570 30563 3
7570 34598 3
7570 38992 3
7570 40212 5
7570 47889 3
7571 12324 3
7571 18761 3
7571 19525 1
7571 28249 5
7571 31144 1
7571 36037 3
7571 44985 3
7571 45666 5
7571 46740 3
7571 47057 3
7571 47510 2
7571 48397 3
7572 11419 4
7572 31213 5
7572 33021 4
7572 36237 2
7572 45095 3
7572 47111 2
7573 21773 2
7573 28830 2
7573 43779 4
7574 18161 2
7574 23421 4
7574 27611 4
7574 28337 5
7574 38496 1
7574 39204 1
7574 40518 2
7574 47971 3
7575 8769 4
7575 22778 3
7575 26592 1
7575 27736 2
7575 28929 4
7575 29097 1
7575 35383 1
7575 37281 2
7575 38600 5
7575 43217 3
7575 44721 2
7575 45761 3
7576 13827 3
7576 14294 5
7576 15860 1
7576 21509 1
7576 21851 1
7576 31045 5
7576 45732 1
7577 10430 4
7577 16943 4
7577 17236 2
7577 22764 4
7577 24863 3
7577 29402 3
7577 30319 4
7577 38425 2
7577 41068 5
7577 41361 3
7577 43384 1
7577 47118 4
7578 16305 1
7578 17150 5
7578 24517 3
7578 24925 3
7578 26110 2
7578 27083 3
7578 40419 5
7578 44798 2
7578 45083 3
7578 46479 5
7578 49636 5
7579 8630 2
7579 12319 5
7579 12348 3
7579 12359 1
7579 15055 4
7579 19000 1
7579 19630 1
7579 25912 2
7579 27005 4
7579 41452 2
7579 43949 2
7580 10653 2
7580 13731 4
7580 15367 1
7580 19203 3
7580 19539 1
7580 21877 4
7580 25303 3
7580 29119 1
7580 30139 3
7580 34012 1
7580 39494 5
7580 43500 1
7581 15666 4
7581 18501 5
7581 25050 3
7581 28315 4
7581 37647 4
7581 40089 2
7581 40498 2
7581 45067 4
7582 7856 1
7582 21559 4
7582 23596 2
7582 35005 1
7582 42957 3
7582 49817 3
7583 16389 3
7583 24594 4
7583 28151 3
7583 37934 4
7583 38290 3
7583 38585 2
7583 42075 2
7583 44395 5
7584 13322 3
7584 25914 4
7584 30144 5
7584 33037 5
7584 34055 2
7584 36212 3
7584 36333 1
7584 40284 5
7584 40437 2
7584 44007 3
7585 11820 5
7585 27416 4
7585 32815 5
7585 33812 1
7585 39122 4
7585 44635 2
7586 8554 2
7586 13102 5
7586 17272 1
7586 23275 5
7586 30606 5
7586 35377 4
7586 44150 4
7586 45992 2
7587 11303 1
7587 19986 4
7587 21481 2
7587 23445 1
7587 27534 5
7587 35170 1
7587 35236 2
7587 36647 1
7588 12977 1
7588 14201 3
7588 16629 1
7588 19713 3
7588 20011 2
7588 21379 5
7588 21975 5
7588 22508 4
7588 39002 2
7588 40224 2
7588 45311 1
7588 46716 4
7589 17533 3
7589 19401 2
7589 20289 4
7589 23012 3
7589 23754 2
7589 29053 2
7589 30878 3
7589 31012 4
7589 32076 1
7589 36282 2
7589 41739 1
7590 10676 4
7590 18211 3
7590 25829 2
7590 28080 1
7590 28752 2
7590 29215 2
7590 33340 3
7590 48009 1
7590 48317 5
7591 11526 2
7591 13697 3
7591 14636 2
7591 16169 2
7591 16594 1
7591 20735 3
7591 23282 2
7591 31844 5
7591 49603 4
7592 12596 3
7592 14362 2
7592 17823 4
7592 19727 3
7592 22658 2
7592 23496 3
7592 28584 5
7592 32873 5
7592 37122 4
7592 46734 2
7592 47100 4
7592 47794 2
7593 14320 1
7593 16995 2
7593 18096 1
7593 36694 5
7593 37625 3
7593 48461 4
7593 48949 5
7594 7851 2
7594 14465 3
7594 17229 1
7594 23891 1
7594 33930 1
7594 35039 5
7594 42183 1
7594 46924 5
7595 11307 2
7595 14176 4
7595 17240 4
7595 20659 1
7595 23016 5
7595 23958 5
7595 24635 5
7595 26464 4
7595 26645 5
7595 30472 2
7595 32703 3
7596 8515 1
7596 11406 1
7596 11443 2
7596 11973 4
7596 13724 2
7596 17650 2
7596 18016 1
7596 19608 1
7596 20228 1
7596 20681 4
7596 20989 4
7596 26111 4
7596 28893 1
7596 29429 4
7596 29629 3
7596 30816 4
7596 35776 2
7596 35830 5
7596 39412 4
7596 44001 3
7596 45589 1
7596 47461 4
7597 13115 1
7597 13790 4
7597 17527 1
7597 24126 2
7597 30550 5
7597 31586 4
7597 40853 4
7597 44255 4
7598 7829 5
7598 7845 3
7598 10044 5
7598 12752 1
7598 21568 5
7598 22118 2
7598 41082 1
7598 45283 4
7599 13238 3
7599 21257 4
7599 23458 5
7599 29634 3
7599 31897 1
7599 36062 2
7599 36975 2
7600 14934 1
7600 23004 1
7600 23434 5
7600 24472 4
7600 25795 1
7600 30087 2
7600 30276 2
7600 39179 5
7600 42085 4
7600 43072 5
7600 44222 1
7601 26598 4
7601 32681 2
7601 36646 2
7601 44841 2
7601 49331 3
7602 19295 2
7602 23421 3
7602 23576 1
7602 29372 2
7602 36069 2
7602 36970 1
7602 38195 3
7602 43356 4
7602 47917 4
7603 10512 4
7603 12645 1
7603 16486 1
7603 21666 4
7603 28321 1
7603 37657 3
7604 13240 1
7604 13853 1
7604 17818 4
7604 19469 2
7604 38000 5
7604 43547 3
7604 46802 5
7605 10596 5
7605 14539 3
7605 22252 4
7605 29148 3
7605 29263 3
7605 38695 5
7605 49114 4
7606 13369 3
7606 16460 3
7606 18114 5
7606 27597 1
7606 28765 1
7606 31719 2
7606 38194 3
7606 41429 5
7606 41716 1
7606 48994 2
7607 14471 1
7607 29417 1
7607 29630 5
7607 33840 4
7607 42369 3
7607 43497 2
7607 43841 4
7607 46260 2
7608 10736 4
7608 16820 4
7608 30503 5
7608 37581 3
7608 39141 1
7608 41297 5
7608 41827 4
7608 42866 5
7608 43375 2
7608 43408 5
7608 47205 5
7609 10042 4
7609 10337 5
7609 15940 5
7609 17922 2
7609 19675 2
7609 29019 5
7609 48791 3
7610 8326 4
7610 13026 1
7610 13540 2
7610 35564 5
7610 35689 2
7610 36901 5
7610 41563 5
7610 42266 2
7610 43406 2
7610 48048 1
7611 9129 1
7611 10782 4
7611 12118 4
7611 33097 2
7611 43186 3
7611 43817 1
7611 46191 4
7611 48476 5
7612 17753 3
7612 21414 4
7612 24822 4
7613 12085 3
7613 17822 1
7613 21073 3
7613 22948 3
7613 31693 2
7613 32489 4
7613 32701 1
7613 33355 3
7613 34040 2
7613 35436 3
7613 37686 3
7613 39565 2
7613 40480 1
7613 46095 1
7613 46381 1
7613 48855 2
7614 30773 3
7614 32314 5
7614 38202 5
7614 39302 4
7614 43356 3
7614 43869 5
7614 47560 2
7614 47998 3
7614 49315 5
7615 15935 3
7615 24462 5
7615 25489 2
7615 26606 5
7615 36850 1
7615 43918 5
7615 45439 4
7616 12425 2
7616 22935 3
7616 23445 2
7616 30172 4
7616 38506 4
7616 40353 4
7616 40914 4
7616 47064 5
7616 47943 3
7616 49092 1
7617 7800 2
7617 22614 5
7617 26409 3
7618 7777 5
7618 12002 1
7619 8988 1
7619 16180 4
7619 21811 5
7619 24476 1
7619 25649 1
7619 35278 3
7619 38596 2
7619 43212 2
7619 45022 1
7619 47185 4
7620 11411 3
7620 11992 3
7620 13015 3
7620 15548 1
7620 20412 1
7620 22630 1
7620 22933 5
7620 30197 3
7620 30895 2
7620 33401 1
7620 41614 5
7620 41986 4
7620 42398 4
7620 42575 4
7620 43396 5
7620 47370 3
7621 19002 1
7621 20856 5
7621 24041 4
7621 30738 5
7621 36818 3
7621 40036 2
7621 41946 4
7621 43257 5
7621 44598 2
7621 45479 5
7621 48541 1
7622 8575 5
7622 18250 3
7622 19000 1
7622 21530 5
7622 23475 5
7622 24360 4
7622 30180 2
7622 35975 4
7622 37299 2
7623 17461 5
7623 30700 1
7623 40909 3
7623 42747 5
7624 7758 3
7624 8028 4
7624 9279 1
7624 17995 5
7624 20377 5
7624 22675 2
7624 43915 4
7625 10631 3
7625 13607 2
7625 17454 1
7625 24746 4
7625 28145 3
7625 35307 3
7625 48721 1
7625 49537 2
7626 10260 4
7626 12979 5
7626 15770 3
7626 20590 1
7626 20603 4
7626 21461 3
7626 34532 5
7626 43669 4
7627 15521 3
7627 19636 3
7627 21579 3
7627 34050 2
7627 38915 5
7628 10705 3
7628 15884 3
7628 16076 5
7628 18217 3
7628 18326 5
7628 22283 1
7628 23964 1
7628 25525 1
7628 25636 3
7628 31711 1
7628 33444 1
7628 34551 4
7628 37799 3
7628 49318 4
7628 49453 5
7629 15271 5
7629 15806 1
7629 15841 5
7629 16611 3
7629 18417 2
7629 20778 1
7629 21507 3
7629 26650 4
7629 28422 5
7629 29758 3
7629 30121 4
7629 36328 4
7629 40694 5
7629 48757 1
7630 19190 4
7630 33125 3
7630 34272 2
7630 39681 1
7630 45778 2
7630 47087 1
7631 9573 1
7631 15962 3
7631 18850 5
7631 28710 5
7631 36199 3
7631 38657 5
7631 43044 3
7631 43240 2
7631 45386 1
7631 48366 5
7632 13950 1
7632 25447 4
7632 47757 4
7633 8073 3
7633 11366 5
7633 16291 5
7633 23734 2
7633 29787 4
7633 33721 5
7633 35211 3
7633 35305 2
7633 36435 3
7633 45551 4
7633 48732 2
7634 8282 1
7634 23149 5
7634 40395 2
7634 42492 5
7634 46936 2
7635 10134 4
7635 23196 2
7635 24877 5
7635 25048 3
7635 27366 3
7635 33579 5
7635 38479 2
7635 38550 4
7636 9017 3
7636 12051 4
7636 13841 1
7636 13945 1
7636 23109 5
7636 35869 5
7636 44923 4
7636 46327 2
7637 7805 5
7637 16005 5
7637 28035 4
7637 34830 2
7637 38401 3
7637 48191 1
7637 49751 2
7638 15986 5
7638 20733 5
7638 22836 1
7638 23443 4
7638 29162 3
7638 38364 3
7638 45884 1
7638 48005 5
7639 11878 4
7639 11969 4
7639 17860 2
7639 20079 2
7639 20391 5
7639 29824 1
7639 45896 4
7640 9128 1
7640 13034 2
7640 14196 2
7640 14326 2
7640 15572 3
7640 16303 4
7640 16953 4
7640 24478 1
7640 28342 5
7640 31577 3
7640 48485 4
7641 12348 2
7641 13113 1
7641 19312 3
7641 20029 3
7641 21762 5
7641 24567 5
7641 37041 5
7641 40313 2
7641 42678 3
7642 12587 5
7642 15411 5
7642 20529 5
7642 21210 5
7642 22940 4
7642 27180 5
7642 36145 1
7642 36666 4
7642 40816 5
7642 47774 2
7642 49366 3
7643 10171 1
7643 14083 1
7643 14112 3
7643 14799 1
7643 23509 5
7643 29921 1
7643 42521 2
7643 44006 2
7643 49544 1
7644 8018 5
7644 9144 5
7644 17563 3
7644 21190 4
7644 21709 5
7644 25316 1
7644 26692 3
7644 34305 3
7644 38433 2
7644 38639 5
7644 42590 2
7645 8685 4
7645 28994 1
7645 37372 1
7645 38395 1
7645 45928 1
7645 46895 5
7645 48162 3
7646 16624 5
7646 40870 5
7646 41967 3
7646 43223 4
7646 48655 1
7646 49077 1
7647 9289 1
7647 10876 1
7647 28010 4
7647 31429 4
7647 31942 1
7647 33619 5
7647 41345 3
7647 47053 5
7648 8239 3
7648 11118 3
7648 14770 4
7648 19305 1
7648 20409 1
7648 25540 4
7648 26205 4
7648 28901 4
7648 46401 5
7649 11468 2
7649 15489 3
7649 20137 4
7649 22654 2
7649 25744 4
7649 27303 5
7649 33838 1
7649 36527 3
7649 47446 4
7650 16295 5
7650 23177 1
7650 31950 5
7650 34844 5
7650 36690 3
7650 38580 5
7650 43614 1
7650 45828 4
7651 8983 2
7651 12382 5
7651 15839 4
7651 16403 5
7651 31423 2
7651 31875 2
7651 34494 3
7651 36939 4
7651 48010 2
7651 48014 2
7651 48301 3
7652 13008 5
7652 14348 4
7652 17840 3
7652 32023 5
7652 36104 4
7652 44169 2
7652 44666 2
7653 14991 1
7653 28333 3
7653 32630 4
7653 45082 5
7654 9016 3
7654 10206 5
7654 13279 2
7654 19707 2
7654 21888 4
7654 33041 1
7654 34440 5
7654 44354 4
7654 45570 4
7654 47868 5
7655 7713 1
7655 9110 5
7655 9424 4
7655 10595 3
7655 12892 5
7655 12931 4
7655 18798 2
7655 35808 2
7655 42246 1
7656 8625 2
7656 9886 1
7656 12809 4
7656 23009 4
7656 28355 1
7656 28648 1
7656 29268 1
7656 30967 1
7656 32215 2
7656 34313 4
7656 38297 2
7656 39166 2
7656 39349 5
7656 46142 3
7656 47179 1
7657 13170 2
7657 22225 1
7657 23609 1
7657 23833 5
7657 29051 2
7657 29766 3
7657 42166 1
7657 42520 3
7658 10736 1
7658 20585 4
7658 24084 4
7658 25885 4
7658 27733 1
7658 29687 5
7658 31425 1
7658 33396 5
7658 34541 1
7658 36253 2
7658 42241 2
7658 48276 5
7658 49752 4
7659 10276 2
7659 12310 2
7659 12787 5
7659 17300 3
7659 24666 3
7659 26157 5
7659 34217 5
7659 48262 1
7660 17644 1
7660 23825 4
7660 29468 1
7660 34062 4
7660 36937 4
7660 39564 3
7660 44863 5
7660 45402 1
7661 8963 1
7661 9124 4
7661 12722 2
7661 29114 5
7661 33574 3
7661 36330 4
7661 37945 4
7661 48099 2
7661 48263 1
7662 9101 5
7662 12737 4
7662 15901 5
7662 16980 4
7662 23114 2
7662 23776 5
7662 25746 2
7663 14192 5
7663 16371 2
7663 16970 4
7663 24673 4
7663 35891 1
7663 48575 5
7664 10715 1
7664 25726 2
7664 27069 4
7664 28348 4
7664 29078 3
7664 29684 4
7664 30678 1
7664 42142 2
7664 43272 3
7665 8187 5
7665 12943 2
7665 18441 4
7665 20392 3
7665 32414 2
7665 33639 1
7665 35339 4
7665 39023 1
7665 42494 3
7666 10665 4
7666 18910 4
7666 28218 5
7666 36016 5
7666 38865 4
7666 45787 2
7666 46333 3
7667 15809 2
7667 16032 4
7667 24402 4
7667 24433 5
7667 33087 3
7667 38114 5
7667 44289 5
7667 44498 3
7667 46014 1
7667 47308 1
7668 20298 3
7668 25086 1
7668 31314 3
7668 41699 4
7668 43097 1
7669 9437 3
7669 10130 3
7669 11999 5
7669 18873 3
7669 20837 5
7669 22885 1
7669 28302 5
7669 32423 3
7669 38626 3
7669 40912 1
7670 11029 3
7670 11508 5
7670 19407 2
7670 26679 1
7670 29167 1
7670 34154 2
7670 35235 1
7670 38432 2
7670 39593 4
7670 40119 1
7670 42677 4
7671 16095 5
7671 18971 1
7671 21542 1
7671 24691 5
7671 26225 4
7671 26834 2
7671 34490 3
7671 34569 3
7671 38661 3
7671 38989 5
7671 45378 5
7671 45536 4
7672 9364 3
7672 13580 5
7672 22307 3
7672 33062 4
7672 33887 2
7672 37289 5
7672 41038 1
7672 48187 2
7672 49376 5
7673 8063 1
7673 10624 1
7673 11322 5
7673 12760 3
7673 15639 3
7673 17003 3
7673 22180 2
7673 23873 5
7673 24595 1
7673 30415 1
7673 34499 3
7673 35724 2
7673 36473 3
7673 48070 5
7674 8374 4
7674 14575 2
7674 15206 3
7674 16728 5
7674 19349 1
7674 20096 2
7674 26503 2
7674 38603 4
7674 40506 4
7674 42029 4
7675 8586 2
7675 8791 4
7675 8837 4
7675 11804 3
7675 15764 2
7675 18316 5
7675 18993 2
7675 28216 5
7675 28913 5
7676 24861 3
7676 25171 2
7676 46470 3
7676 48439 3
7677 16890 3
7677 22397 1
7677 34534 3
7677 37059 3
7677 37370 5
7677 39915 5
7677 44278 2
7677 47703 2
7678 13223 1
7678 17386 5
7678 19136 4
7678 22358 4
7678 24726 3
7678 34975 5
7678 35259 2
7678 39817 3
7678 43856 5
7678 48109 2
7678 48518 3
7678 49349 4
7679 18602 4
7679 21083 2
7679 23186 5
7679 30588 1
7679 31401 3
7679 35955 1
7679 46090 3
7680 9703 5
7680 9763 5
7680 11243 1
7680 11690 3
7680 16269 4
7680 18042 2
7680 18060 2
7680 20364 5
7680 21466 5
7680 26854 4
7680 43761 5
7681 10067 2
7681 10270 2
7681 12649 4
7681 17141 4
7681 18533 2
7681 28558 4
7681 34028 1
7681 34869 4
7681 35878 4
7681 41288 1
7681 44918 1
7681 45975 3
7682 12912 4
7682 15867 3
7682 24440 5
7682 27940 3
7682 33250 5
7682 38685 5
7682 38808 3
7682 41980 2
7682 42966 3
7682 43612 4
7682 43839 4
7682 48147 4
7683 31170 2
7683 39894 5
7683 43834 5
7683 49904 4
7684 18352 1
7684 21003 3
7684 33025 1
7684 33677 2
7684 38243 3
7684 38973 5
7684 42785 1
7684 45297 1
7684 47557 2
7685 16135 4
7685 18888 5
7685 23587 5
7685 24820 5
7685 37697 5
7686 13357 4
7686 16744 5
7686 20958 2
7686 21153 5
7686 26136 1
7686 30639 5
7686 32994 5
7686 35376 3
7686 36804 2
7686 37511 1
7686 37957 2
7686 45479 1
7686 49441 1
7687 12928 2
7687 13445 5
7687 14611 5
7687 17533 2
7687 19322 4
7687 27021 4
7687 27682 3
7687 29087 2
7687 37103 1
7687 42343 3
7687 42467 5
7687 43132 4
7688 17572 5
7688 20224 3
7688 21434 4
7688 28702 2
7688 29958 4
7688 33214 3
7688 35494 4
7689 11249 5
7689 13124 2
7689 14975 3
7689 32430 1
7689 36655 1
7689 37074 3
7689 47970 2
7689 48123 3
7690 7764 5
7690 8059 4
7690 15375 2
7690 17365 4
7690 21214 5
7690 23089 5
7690 23548 2
7690 26110 1
7690 34802 1
7690 42452 4
7690 44118 1
7690 46069 5
7691 10925 5
7691 13661 3
7691 23486 4
7691 33120 2
7691 34170 1
7691 37173 5
7691 43172 2
7691 43947 2
7691 45449 4
7692 12082 2
7692 13399 1
7692 21808 2
7692 24577 3
7692 26075 5
7692 26163 3
7692 33801 5
7692 39330 4
7692 39704 2
7693 11657 4
7693 15339 5
7693 17328 5
7693 17934 4
7693 23970 2
7693 29178 1
7693 29283 5
7693 32858 1
7693 35295 4
7693 38303 4
7693 40717 4
7693 44329 1
7693 46548 1
7693 46822 3
7694 8098 1
7694 16739 4
7694 20411 4
7694 33847 2
7694 35285 4
7694 35801 4
7694 38469 3
7694 40007 3
7695 14246 4
7695 17275 4
7695 22687 4
7695 24324 1
7695 25507 1
7695 35892 5
7695 38117 1
7695 45909 5
7695 47482 5
7695 48509 3
7696 9433 4
7696 18562 5
7696 21718 4
7696 24553 3
7696 27651 3
7696 38498 3
7696 43889 3
7696 48076 5
7696 49776 2
7697 9333 3
7697 20590 1
7697 20984 3
7697 21325 4
7697 29582 2
7697 34978 4
7697 38528 5
7697 44293 3
7697 45195 3
7697 45976 5
7697 47281 3
7698 9033 1
7698 13232 2
7698 23845 3
7698 27772 4
7698 32389 1
7698 36911 1
7698 38591 2
7698 44216 3
7698 46017 1
7698 47579 5
7699 23703 5
7699 29705 5
7699 30194 1
7699 37967 3
7699 40818 2
7699 43152 4
7699 47265 4
7700 11133 4
7700 22704 1
7700 36841 2
7700 40178 5
7700 43379 4
7701 8162 1
7701 10941 4
7701 18224 1
7701 21832 4
7701 25412 2
7701 34209 2
7701 36230 4
7701 42331 1
7701 47296 5
7702 9486 5
7702 10082 1
7702 18896 1
7702 24039 4
7702 26157 3
7702 28299 2
7702 29780 3
7702 30724 1
7702 30801 2
7702 33283 5
7702 38350 5
7702 38926 2
7702 40297 2
7702 40620 1
7703 30444 5
7703 31251 5
7703 43079 1
7703 44347 3
7703 45782 5
7704 16291 5
7704 16539 2
7704 16814 2
7704 18767 4
7704 22398 1
7704 27861 2
7704 28717 5
7704 30307 4
7704 34814 5
7704 35416 3
7704 35475 2
7704 40529 3
7704 48402 3
7705 13708 4
7705 14304 2
7705 19384 2
7705 25929 4
7705 31255 3
7705 31477 5
7705 46133 2
7705 46509 5
7706 11329 1
7706 11643 4
7706 16302 1
7706 16978 3
7706 25771 3
7706 26779 4
7706 29648 5
7706 31810 4
7706 33203 4
7706 38559 3
7706 44856 4
7707 8984 5
7707 10809 3
7707 12019 2
7707 15734 4
7707 21714 4
7707 26464 2
7707 37073 4
7707 46120 5
7708 11411 3
7708 15099 3
7708 20157 2
7708 27018 5
7708 27872 4
7708 28596 2
7708 32639 3
7708 37589 4
7708 46291 1
7708 49397 3
7709 14832 1
7709 22041 5
7709 24608 3
7709 28906 5
7709 38485 1
7710 10093 1
7710 12854 1
7710 13121 3
7710 13761 4
7710 20083 4
7710 22915 4
7710 25318 4
7710 29717 3
7710 48238 5
7711 25594 4
7711 27923 4
7711 28635 5
7711 32279 1
7711 34170 3
7711 42315 3
7711 47445 1
7711 47768 3
7712 8895 3
7712 9039 1
7712 14964 1
7712 17996 5
7712 26043 5
7712 26098 4
7712 26882 3
7712 32614 1
7712 40812 1
7712 42017 1
7713 8567 2
7713 11291 4
7713 19491 2
7713 27072 5
7713 28740 2
7713 34414 4
7714 10080 5
7714 16993 2
7714 17875 3
7714 21727 4
7714 31381 2
7714 33491 1
7714 33708 3
7714 35183 1
7714 40286 1
7714 44407 4
7715 8397 1
7715 22758 3
7715 25889 3
7715 30528 3
7715 33290 3
7715 39100 1
7715 40529 2
7715 45951 3
7715 46492 4
7715 48883 1
7716 13161 4
7716 14159 5
7716 15937 4
7716 16461 4
7716 17597 1
7716 19829 1
7716 26179 3
7716 29713 4
7716 32355 1
7716 33426 5
7716 34929 1
7716 43668 4
7716 45343 2
7717 7904 1
7717 12526 4
7717 16368 3
7717 18518 5
7717 24187 2
7717 24915 2
7717 29040 4
7717 29197 4
7717 42430 2
7717 43730 5
7717 44149 5
7718 21433 4
7718 30279 1
7718 34436 1
7718 35020 5
7718 37545 2
7719 8438 4
7719 9037 5
7719 14700 3
7719 14877 2
7719 15674 4
7719 16787 4
7719 22673 4
7719 23852 3
7719 26896 2
7719 30250 4
7719 32769 2
7719 39534 2
7719 47991 4
7720 9897 5
7720 21094 5
7720 24305 2
7720 29781 4
7720 30402 5
7720 31427 3
7720 35268 4
7720 43494 2
7720 46225 1
7721 14869 2
7721 16470 5
7721 18395 2
7721 20016 1
7721 23202 2
7721 26130 1
7721 30037 5
7721 35743 5
7721 35745 5
7721 44008 3
7722 13807 1
7722 18057 1
7722 24614 1
7722 32410 2
7722 33245 4
7722 42773 2
7723 8661 1
7723 11143 3
7723 22323 4
7723 22829 3
7723 22894 1
7723 29638 1
7723 36988 3
7723 43013 3
7724 10409 4
7724 19601 3
7724 20728 4
7724 26595 2
7724 32763 4
7724 37997 4
7724 41288 1
7725 11072 4
7725 11933 3
7725 18325 3
7725 25018 4
7725 31755 4
7725 34926 5
7725 43394 3
7725 44557 4
7726 8666 2
7726 9094 5
7726 12444 3
7726 14620 3
7726 16538 2
7726 36287 2
7726 43096 3
7727 31452 4
7727 31973 2
7727 39317 5
7727 39465 3
7727 39466 1
7727 41802 5
7727 44369 1
7727 46770 5
7727 46855 5
7727 46944 1
7727 47607 1
7727 47888 1
7728 15115 3
7728 16124 3
7728 19312 2
7728 19705 4
7728 33263 1
7728 39501 5
7728 42296 1
7728 47239 4
7728 47660 2
7729 13024 4
7729 17616 2
7729 31993 2
7729 32385 5
7729 33392 2
7729 37191 3
7729 41099 5
7729 44914 1
7729 47103 1
7729 48343 1
7730 12308 4
7730 12327 1
7730 20095 2
7730 23078 5
7730 27872 1
7730 28628 3
7730 29103 4
7730 29737 4
7730 39433 3
7730 40372 1
7730 49113 4
7731 10825 5
7731 16315 3
7731 18021 4
7731 18483 2
7731 21285 3
7731 28269 1
7731 36012 5
7731 40407 4
7732 12980 5
7732 16575 4
7732 23353 1
7732 23749 5
7732 34761 3
7732 45804 1
7732 49711 4
7733 17143 3
7733 19161 1
7733 25486 4
7733 32338 2
7733 34483 1
7733 45774 2
7733 46659 3
7734 14365 3
7734 15491 3
7734 18258 3
7734 29354 1
7734 29772 4
7734 30689 2
7734 34838 3
7734 39439 4
7734 39701 2
7734 43140 3
7734 46599 3
7734 48299 3
7735 13036 1
7735 24198 1
7735 27358 1
7735 27453 3
7735 31533 3
7735 32980 3
7735 39785 3
7735 43286 3
7735 47251 5
7735 47383 2
7735 49727 5
7736 8682 1
7736 9332 2
7736 15454 1
7736 21276 2
7736 22690 3
7736 24583 5
7736 24751 5
7736 24830 1
7736 37605 4
7737 11920 1
7737 13651 2
7737 19068 3
7737 21615 5
7737 35983 4
7737 37287 2
7737 43410 3
7738 20266 3
7738 21280 3
7738 38985 3
7738 39220 2
7738 42410 3
7738 42474 5
7738 48793 5
7738 48994 4
7739 8101 4
7739 17074 3
7739 23865 5
7740 9520 1
7740 10868 3
7740 12901 2
7740 13716 4
7740 27630 1
7740 32084 4
7740 32472 1
7740 34411 3
7740 37127 2
7740 41406 1
7741 9714 3
7741 12493 1
7741 14325 2
7741 18562 4
7741 21080 4
7741 28915 4
7741 34349 2
7741 37222 5
7741 39551 1
7741 39638 5
7741 43683 5
7741 45211 4
7741 48096 3
7741 49736 4
7742 10864 5
7742 15212 1
7742 15455 3
7742 20022 2
7742 25587 3
7742 30887 5
7742 33123 4
7743 8746 4
7743 19492 1
7743 29066 3
7743 30916 4
7743 33815 1
7743 35412 5
7743 36376 3
7743 37759 5
7743 37894 5
7743 37993 4
7743 39334 2
7743 49954 5
7744 9277 2
7744 12482 3
7744 14645 2
7744 28707 2
7744 32027 5
7744 34740 3
7744 38909 5
7744 47659 3
7745 10792 4
7745 21726 4
7745 24399 1
7745 31613 5
7745 46397 2
7746 12989 4
7746 13987 4
7746 15572 1
7746 22492 5
7746 25382 3
7746 27942 2
7746 28531 3
7746 30710 5
7746 31235 2
7746 36203 2
7746 39974 2
7746 43998 1
7747 15759 3
7747 19965 2
7747 22117 3
7747 23109 1
7747 24941 2
7747 25517 2
7747 33396 2
7747 34093 5
7747 34730 3
7747 43042 3
7747 43152 1
7748 21965 5
7748 22687 3
7748 23537 5
7748 26338 3
7748 29443 1
7748 34884 2
7748 37383 4
7748 38467 1
7748 44360 4
7748 44374 4
7748 45956 3
7748 46338 5
7748 47853 1
7749 16802 4
7749 20890 1
7749 25870 3
7749 40048 3
7749 44023 5
7750 12177 2
7750 12766 5
7750 16437 4
7750 22530 2
7750 27548 2
7750 35386 4
7750 35759 2
7750 35875 4
7750 47460 4
7750 48961 5
7750 49011 1
7751 11267 1
7751 15263 2
7751 23276 5
