50000 262949
1154 39276 4
1154 41251 5
1154 41371 3
1154 42857 5
1154 45820 4
1154 46824 2
1155 3657 3
1155 6698 5
1155 9622 4
1155 14541 4
1155 20452 4
1155 21696 2
1155 28458 4
1155 30164 4
1155 32102 4
1155 35717 5
1155 36866 1
1156 6818 1
1156 12592 3
1156 12707 2
1156 13973 3
1156 14367 3
1156 36153 1
1156 39334 5
1156 43561 5
1156 49987 4
1157 7169 1
1157 11358 3
1157 14648 4
1157 21154 5
1157 22463 1
1157 23189 4
1157 25139 4
1157 35369 2
1157 36458 5
1157 41201 1
1157 48238 3
1158 6523 1
1158 11882 4
1158 14261 3
1158 21885 5
1158 27630 3
1158 28189 1
1158 31168 4
1158 32320 4
1158 37288 4
1158 40923 2
1158 42814 4
1158 45681 1
1159 4267 5
1159 15321 4
1159 23262 5
1159 24316 2
1159 38998 2
1159 42274 1
1159 47185 4
1159 48373 4
1160 6254 1
1160 12484 2
1160 17709 2
1160 20052 1
1160 21706 4
1160 23061 1
1160 27523 1
1160 29053 3
1160 34626 4
1160 36153 1
1160 47264 1
1160 48659 4
1161 2153 4
1161 10285 5
1161 14288 1
1161 19710 1
1161 34477 1
1161 40155 2
1161 46149 2
1161 46773 5
1162 6199 5
1162 13563 3
1162 20607 2
1162 29487 5
1162 31563 3
1162 40708 4
1162 43840 2
1162 46304 2
1162 47638 3
1163 2503 4
1163 3983 3
1163 4111 2
1163 18826 3
1163 20917 2
1163 22864 1
1163 23548 1
1163 25759 5
1163 27489 3
1163 31215 3
1163 38006 2
1163 41814 4
1163 45897 1
1164 10124 4
1164 13439 3
1164 18450 1
1164 23034 4
1164 24403 3
1164 25581 2
1164 26659 5
1164 29619 3
1164 49046 2
1165 2599 3
1165 2927 4
1165 5777 3
1165 7413 4
1165 8971 1
1165 16850 1
1165 26890 2
1165 27381 3
1165 39463 5
1165 43984 1
1166 1426 5
1166 12011 2
1166 12558 3
1166 32553 5
1166 34891 1
1166 35535 3
1166 36976 5
1166 37931 2
1166 39389 5
1166 45385 5
1166 46095 5
1167 5426 4
1167 5731 4
1167 10252 5
1167 16970 2
1167 18629 2
1167 22504 1
1167 30488 2
1167 30961 4
1167 31201 1
1167 32220 2
1167 39134 3
1167 41899 3
1167 44704 1
1168 2843 1
1168 3606 4
1168 6759 3
1168 23168 3
1168 26400 4
1168 28565 4
1168 32614 4
1168 37331 5
1168 37854 1
1168 47331 1
1168 49719 1
1168 49747 5
1169 3928 4
1169 4914 3
1169 8102 4
1169 10544 4
1169 12804 3
1169 14744 1
1169 16395 4
1169 17128 2
1169 30977 4
1169 32939 4
1169 38010 2
1169 43149 4
1169 44773 2
1169 48974 5
1169 49290 2
1170 29434 3
1170 33733 4
1170 45061 3
1171 12053 4
1171 12337 5
1171 12683 5
1171 14327 1
1171 15552 2
1171 25152 5
1171 35127 2
1171 36839 5
1171 40252 4
1171 42874 4
1171 43414 3
1171 44647 4
1172 2693 2
1172 12873 5
1172 13783 5
1172 19847 1
1172 20050 4
1172 29391 4
1172 32228 3
1172 32629 5
1172 41580 3
1172 47416 4
1173 3714 3
1173 7492 4
1173 25530 3
1173 32804 2
1173 32943 1
1173 37104 2
1173 39191 1
1173 40693 2
1173 46600 1
1174 4100 1
1174 4472 3
1174 7560 4
1174 8377 1
1174 8399 4
1174 11433 2
1174 30989 4
1174 32249 2
1174 32650 2
1174 35910 4
1174 36698 3
1174 40082 3
1174 40490 5
1174 44781 5
1175 4676 2
1175 7707 4
1175 12447 2
1175 15194 3
1175 16146 5
1175 19960 5
1175 23398 1
1175 27789 1
1175 29617 3
1175 34305 2
1175 47041 3
1175 48512 1
1175 49587 3
1176 2819 2
1176 3150 1
1176 6285 5
1176 7860 4
1176 11042 1
1176 15554 5
1176 22164 5
1176 24575 2
1176 29063 3
1176 37020 1
1176 43025 2
1176 43779 4
1176 48450 4
1177 9513 4
1177 12158 3
1177 14251 2
1177 14490 2
1177 25697 4
1177 26639 4
1177 30392 3
1177 33885 3
1178 4480 4
1178 6640 2
1178 6870 5
1178 9974 3
1178 23866 3
1178 25217 2
1178 29788 3
1178 30391 5
1178 30731 5
1178 38695 2
1178 42147 4
1178 49187 1
1179 3020 4
1179 3312 3
1179 4313 3
1179 4943 3
1179 11696 4
1179 12476 5
1179 17135 3
1179 25564 4
1179 26276 3
1179 27328 5
1179 27424 3
1179 32952 2
1179 34717 3
1179 35544 3
1179 37847 5
1179 47894 2
1180 4844 4
1180 9352 3
1180 16069 4
1180 17849 1
1180 27761 4
1180 28983 1
1180 31574 5
1180 39799 2
1180 40199 4
1180 48315 2
1181 3870 1
1181 4689 3
1181 11337 1
1181 13073 2
1181 26393 2
1181 30968 5
1181 33379 1
1181 37359 2
1181 40818 2
1181 45125 3
1181 47948 2
1182 5966 3
1182 9766 3
1182 12735 3
1182 19040 3
1182 24039 2
1182 27010 3
1182 30307 3
1182 37532 2
1182 48695 1
1183 2774 1
1183 4699 1
1183 5496 2
1183 27125 2
1183 33049 1
1183 41146 4
1183 43080 4
1183 49694 4
1184 9421 4
1184 10972 3
1184 13635 3
1184 17326 3
1184 17396 3
1184 23776 5
1184 30641 1
1184 38971 2
1184 42151 4
1184 43477 2
1184 43525 1
1184 45965 4
1185 3582 5
1185 12635 1
1185 19284 1
1185 19332 5
1185 24962 5
1185 31273 1
1186 5809 5
1186 29954 3
1186 30813 1
1186 36344 1
1186 40166 5
1187 9754 5
1187 14561 2
1187 16164 3
1187 17530 3
1187 17748 3
1187 34532 4
1187 45335 2
1188 16365 1
1188 24681 1
1188 42908 4
1188 47156 3
1188 47441 1
1188 47873 2
1189 2326 4
1189 6004 1
1189 7290 3
1189 7582 4
1189 11162 1
1189 11259 3
1189 12251 4
1189 12854 4
1189 16673 1
1189 17260 1
1189 20671 1
1189 24728 5
1189 29400 3
1189 31465 2
1189 32790 3
1189 40354 3
1189 42328 2
1189 45596 1
1190 8270 1
1190 9498 4
1190 10009 3
1190 23205 3
1190 24815 2
1190 29105 1
1190 46486 1
1190 48882 3
1191 2636 1
1191 2949 4
1191 12182 3
1191 22127 5
1191 34795 5
1191 39724 2
1192 8004 5
1192 12100 2
1192 15729 1
1192 19344 2
1192 31584 1
1192 33371 4
1192 36038 1
1192 42041 2
1192 42155 2
1192 43259 3
1192 44860 5
1192 44889 1
1193 2028 2
1193 3526 3
1193 15093 4
1193 15620 4
1193 17720 3
1193 24494 4
1193 26191 1
1193 33124 3
1193 37328 4
1193 37895 4
1193 44339 3
1193 45639 4
1194 5109 3
1194 8630 1
1194 14090 3
1194 23592 5
1194 25600 5
1194 29755 1
1194 39845 2
1194 41021 4
1195 3592 5
1195 11761 5
1195 12595 3
1195 14843 1
1195 30295 4
1195 32915 2
1195 36464 2
1196 3079 5
1196 4564 4
1196 4838 3
1196 8142 2
1196 9484 2
1196 13063 2
1196 21678 4
1196 22165 5
1196 24183 1
1196 29873 5
1196 32689 5
1196 33268 2
1196 35422 1
1196 39545 2
1196 46013 2
1196 47842 1
1196 49173 4
1197 4124 1
1197 4413 3
1197 11349 4
1197 15225 4
1197 17161 5
1197 31376 4
1197 42023 3
1197 44970 1
1197 46185 1
1198 2315 1
1198 13322 5
1198 15197 1
1198 19273 4
1198 20057 2
1198 23403 1
1198 28145 4
1198 29061 5
1198 40305 1
1198 43468 4
1198 43780 2
1198 44480 3
1199 11048 4
1199 11113 4
1199 18633 4
1199 24388 5
1199 28627 2
1199 30650 3
1199 30753 3
1199 33997 4
1199 37027 1
1199 37408 4
1199 38097 4
1200 2379 4
1200 7578 5
1200 16784 5
1200 22294 2
1200 25692 4
1200 27000 5
1200 29837 4
1200 36886 3
1200 37684 4
1201 20625 4
1201 25638 3
1201 34177 1
1201 40794 1
1201 46763 2
1201 47077 3
1201 48713 5
1202 28031 4
1202 30508 3
1202 36984 3
1202 37586 1
1202 44863 5
1202 48813 4
1203 2252 3
1203 5542 4
1203 8325 5
1203 24905 4
1203 29577 2
1203 30553 1
1203 34094 3
1203 38373 3
1203 39365 2
1203 41647 5
1203 46332 3
1204 1595 5
1204 1849 2
1204 6859 3
1204 16697 3
1204 21488 2
1204 21856 2
1204 24835 1
1204 26527 1
1204 28459 5
1204 32123 4
1204 32549 3
1204 41955 4
1204 43113 3
1204 49445 1
1205 5835 2
1205 6581 5
1205 9599 4
1205 14349 2
1205 19540 1
1205 20281 1
1205 22323 1
1205 31675 1
1205 41792 3
1205 44499 4
1206 2645 3
1206 4003 1
1206 5554 2
1206 15420 2
1206 15460 3
1206 15619 2
1206 17714 5
1206 23494 5
1206 33160 3
1206 37141 2
1206 37493 2
1206 39998 4
1207 1234 2
1207 3328 5
1207 5735 5
1207 12501 2
1207 13055 3
1207 18972 4
1207 27160 3
1207 28044 4
1207 30325 1
1207 31048 2
1207 34725 4
1207 38656 4
1207 40473 1
1207 46150 4
1208 3461 2
1208 5176 1
1208 9642 3
1208 12483 3
1208 16784 4
1208 31493 5
1208 32723 5
1208 49588 3
1209 2782 5
1209 6286 4
1209 21578 2
1209 36730 4
1209 36764 1
1209 38020 1
1210 5439 4
1210 7075 1
1210 17174 1
1210 27097 4
1210 27271 2
1210 28137 1
1210 28215 5
1210 29201 2
1210 39461 1
1210 46704 5
1210 49162 1
1211 1781 4
1211 2757 4
1211 3198 1
1211 3547 4
1211 15484 1
1211 17043 2
1211 26378 1
1211 26708 4
1211 34348 2
1211 42271 2
1211 45170 4
1212 2170 3
1212 4659 3
1212 6311 4
1212 24318 2
1212 36433 2
1212 37349 3
1212 38397 4
1212 41169 2
1213 1684 1
1213 7401 2
1213 8950 2
1213 11920 5
1213 18182 1
1213 19802 4
1213 21252 1
1213 27531 4
1213 41421 1
1213 47368 4
1213 49374 4
1214 4450 3
1214 13066 4
1214 16623 3
1214 23852 2
1214 31852 2
1214 43292 2
1214 43578 2
1214 45686 5
1214 46361 4
1215 6218 5
1215 6686 4
1215 15048 4
1215 18828 1
1215 23375 5
1215 24192 1
1215 27886 5
1215 40529 5
1215 45971 2
1216 5298 3
1216 10518 3
1216 11214 3
1216 12053 2
1216 12084 5
1216 17575 5
1216 19856 1
1216 21686 5
1216 24560 4
1216 27170 4
1216 37161 2
1216 39632 5
1216 39658 2
1216 45078 3
1217 5013 1
1217 6259 4
1217 13252 3
1217 16804 4
1217 25039 4
1217 26252 2
1217 33545 5
1217 33966 2
1217 34634 4
1217 37773 2
1217 48713 4
1218 8133 2
1218 17188 2
1218 24392 4
1218 27890 4
1218 31051 3
1218 32066 5
1218 40138 2
1218 42092 1
1218 42354 2
1218 43159 2
1218 44891 2
1218 47150 4
1218 49587 2
1219 13059 2
1219 15016 1
1219 16799 2
1219 17526 5
1219 20063 5
1219 23120 3
1219 23907 4
1219 24192 4
1219 32166 5
1219 35371 2
1219 45869 3
1219 48442 4
1220 3157 2
1220 6230 4
1220 15400 4
1220 19474 5
1220 28461 1
1220 33896 2
1220 36692 3
1220 37284 4
1220 42228 3
1220 44045 3
1220 46725 3
1220 48398 2
1221 4674 3
1221 6027 1
1221 8019 2
1221 8631 5
1221 8894 2
1221 10007 4
1221 23378 3
1221 33907 2
1221 39573 2
1221 47172 4
1221 48373 3
1221 49214 2
1222 5243 5
1222 9395 2
1222 9428 1
1222 9528 4
1222 9534 2
1222 10762 2
1222 14596 1
1222 15986 4
1222 20004 2
1222 20875 1
1222 24327 4
1222 32593 1
1222 32615 5
1222 34810 5
1222 43117 2
1222 44423 1
1223 1701 2
1223 4430 2
1223 5967 4
1223 9425 5
1223 10829 1
1223 12952 4
1223 17588 1
1223 18505 1
1223 21542 1
1223 21664 2
1223 29789 4
1223 30944 1
1223 44315 1
1223 44759 2
1223 45345 5
1223 49879 4
1224 4862 2
1224 5634 5
1224 21098 2
1224 32895 3
1224 49024 3
1225 3209 1
1225 4152 2
1225 5824 2
1225 7061 2
1225 10432 3
1225 10994 3
1225 12716 5
1225 26159 5
1225 27340 2
1225 27372 2
1225 28027 4
1225 31935 3
1225 44467 3
1225 46113 3
1225 48789 1
1226 4532 3
1226 7325 2
1226 7969 1
1226 13450 3
1226 16124 5
1226 17287 2
1226 19066 3
1226 32594 5
1226 35142 2
1226 41160 2
1226 44874 3
1226 46832 3
1226 47186 2
1227 2188 4
1227 4561 1
1227 17447 3
1227 25147 1
1227 34318 4
1227 40129 1
1227 42245 1
1228 6814 3
1228 11716 5
1228 14957 5
1228 15518 5
1228 17495 3
1228 21461 1
1228 37297 3
1229 1874 2
1229 5229 5
1229 8193 2
1229 13136 5
1229 29406 4
1229 35839 3
1229 45554 3
1229 46839 1
1229 49581 1
1230 5044 2
1230 7531 1
1230 9585 4
1230 32743 3
1230 35064 5
1230 37912 5
1230 45500 4
1230 47388 3
1230 48460 3
1230 49373 3
1230 49392 5
1231 25919 2
1231 48113 4
1232 2178 5
1232 3978 1
1232 5101 2
1232 5770 1
1232 15005 4
1232 18083 4
1232 25173 2
1232 27552 4
1232 36220 5
1232 38939 5
1232 42743 5
1233 10906 3
1233 10944 5
1233 33201 3
1233 34298 3
1233 35802 3
1233 41182 2
1233 42122 3
1234 2398 5
1234 6017 5
1234 10686 3
1234 15588 5
1234 20383 5
1234 20766 4
1234 26930 1
1234 28436 1
1234 29573 4
1234 39883 5
1234 47374 2
1234 47502 2
1235 7448 5
1235 12787 5
1235 27205 3
1235 29402 3
1235 30829 3
1235 32200 1
1235 35490 4
1235 36623 5
1235 37936 1
1235 39920 1
1235 40577 2
1235 42420 1
1235 44935 3
1236 1833 4
1236 8549 5
1236 14606 3
1236 18157 3
1236 27296 2
1236 27953 4
1236 32373 3
1236 34133 2
1236 37723 5
1236 46552 5
1237 3487 3
1237 9367 2
1237 17715 2
1237 26371 3
1237 31466 5
1237 33363 1
1237 42228 2
1237 43343 4
1237 44908 1
1237 48369 1
1238 4740 4
1238 7670 5
1238 8897 4
1238 9010 3
1238 19850 5
1238 22050 3
1238 22533 1
1238 23747 2
1238 26191 5
1239 4138 3
1239 4209 1
1239 6390 4
1239 6512 4
1239 10407 3
1239 10467 5
1239 11964 4
1239 19064 3
1239 19453 1
1239 19456 1
1239 28373 4
1239 29054 3
1239 29424 3
1239 38780 3
1240 4567 3
1240 6245 5
1240 8405 4
1240 11094 1
1240 16914 3
1240 17889 2
1240 18457 4
1240 21375 3
1240 22251 2
1240 29621 4
1240 31652 1
1240 41420 4
1240 42356 4
1240 46646 3
1240 46916 4
1240 46989 4
1240 49342 2
1241 4845 1
1241 5175 5
1241 7073 1
1241 10250 2
1241 24387 2
1241 30653 2
1241 32811 4
1241 35703 3
1241 45043 2
1242 10618 4
1242 14551 2
1242 18189 3
1242 27859 2
1242 28495 4
1242 30869 4
1242 34687 4
1242 39077 1
1242 41419 5
1243 5855 4
1243 9869 5
1243 28365 5
1243 35498 2
1243 42638 5
1243 45312 1
1243 45499 1
1244 4997 4
1244 18635 4
1244 20938 1
1244 21964 5
1244 24154 5
1244 25460 3
1244 31592 4
1244 47740 4
1244 49526 4
1245 5687 1
1245 9188 2
1245 11484 3
1245 14511 2
1245 15899 5
1245 23922 2
1245 33938 5
1245 34974 2
1245 45149 5
1245 46556 2
1245 47495 5
1246 2757 5
1246 3765 4
1246 10533 3
1246 11133 1
1246 22628 1
1246 29912 5
1246 31619 2
1246 33592 3
1246 33724 3
1246 36896 5
1246 39657 4
1246 43320 4
1246 48244 1
1247 2991 3
1247 17607 2
1247 23744 4
1247 26218 3
1247 29476 4
1247 31452 3
1247 33986 2
1247 35866 5
1248 5975 4
1248 7460 5
1248 7668 4
1248 8869 3
1248 12824 4
1248 16922 4
1248 19063 3
1248 19321 3
1248 24653 3
1248 29430 2
1248 31328 5
1248 33918 2
1248 38003 2
1248 41624 3
1248 48610 4
1249 17049 1
1249 18080 2
1249 23199 2
1249 27403 2
1249 28063 1
1249 28521 5
1249 35818 5
1249 37219 2
1249 39760 3
1249 40607 4
1249 44095 3
1249 47690 2
1249 49864 1
1250 6958 2
1250 7172 2
1250 11496 5
1250 15182 4
1250 19548 2
1250 25314 1
1250 28519 2
1250 33609 5
1250 33939 4
1250 35479 5
1250 38597 4
1250 38943 3
1250 44262 4
1250 46798 4
1250 46903 4
1251 4687 1
1251 22625 3
1251 33979 4
1251 36444 5
1251 39292 1
1251 41080 1
1251 43911 3
1251 44422 5
1252 1975 5
1252 10501 5
1252 10979 4
1252 14356 1
1252 16720 5
1252 39575 5
1252 41385 3
1253 17074 2
1253 40583 4
1253 45575 2
1253 46579 4
1254 1359 2
1254 3430 1
1254 14110 2
1254 29891 1
1254 32715 3
1254 32805 1
1254 37375 3
1254 38110 2
1254 45854 5
1255 3699 5
1255 12088 5
1255 14324 2
1255 16943 2
1255 18496 3
1255 25024 2
1255 30652 5
1255 31398 5
1255 31674 4
1255 37358 4
1255 38390 4
1255 39017 4
1255 46952 1
1255 49598 5
1256 2626 5
1256 7202 2
1256 13033 3
1256 15695 4
1256 28220 2
1256 28395 2
1256 37203 2
1256 38455 4
1256 39011 2
1256 42559 1
1256 48470 1
1256 49879 5
1257 1430 3
1257 15001 5
1257 21938 3
1257 26610 4
1257 27387 5
1257 31312 4
1257 33676 2
1257 33756 3
1257 38639 1
1257 41157 4
1257 45413 4
1258 7301 3
1258 8976 5
1258 18357 1
1258 18745 5
1258 19889 4
1258 21909 3
1258 25261 2
1258 26533 5
1258 28408 4
1258 37414 2
1258 46588 4
1259 1724 3
1259 7677 4
1259 16031 5
1259 18676 3
1259 20798 2
1259 33919 1
1259 46859 4
1260 4559 4
1260 4861 4
1260 6381 3
1260 15799 5
1260 20713 2
1260 25280 2
1260 38710 4
1260 40884 3
1260 49145 5
1261 10249 1
1261 11732 2
1261 12718 2
1261 16317 5
1261 23642 1
1261 28569 3
1261 34868 2
1261 37096 4
1261 40652 4
1262 4315 1
1262 5352 4
1262 7929 4
1262 10124 3
1262 10918 5
1262 14662 4
1262 18116 2
1262 23377 5
1262 38642 1
1262 46134 5
1262 46459 5
1262 46775 3
1262 48381 2
1263 3383 4
1263 3864 2
1263 6369 3
1263 12205 5
1263 15993 3
1263 24267 2
1263 25935 3
1263 27879 1
1263 31416 1
1263 31499 3
1263 42771 1
1264 11554 5
1264 11699 2
1264 16469 3
1264 21679 5
1264 26314 1
1264 33773 5
1264 34477 3
1264 36140 2
1264 38118 1
1264 47147 1
1264 47971 2
1264 48458 3
1265 3387 2
1265 6262 1
1265 16450 4
1265 25115 4
1265 27569 1
1265 44619 2
1266 2108 4
1266 17349 1
1266 19571 5
1266 20514 1
1266 23189 2
1266 24074 4
1266 26174 2
1266 28788 1
1266 32366 3
1266 32743 2
1266 40807 2
1266 40914 1
1266 46370 4
1267 1283 4
1267 14829 2
1267 17480 2
1267 25999 5
1267 30936 3
1267 39386 2
1267 46704 5
1268 2562 3
1268 2581 4
1268 3547 2
1268 15534 4
1268 21788 5
1268 33020 3
1268 33340 3
1268 36479 5
1268 40730 5
1268 45983 5
1268 46306 4
1268 47357 3
1269 2951 3
1269 5497 2
1269 6142 4
1269 13095 5
1269 14177 1
1269 19791 3
1269 20121 1
1269 40843 2
1269 48267 2
1270 24708 4
1270 33158 4
1270 44886 5
1270 47496 4
1271 1511 2
1271 3215 1
1271 5665 4
1271 13850 5
1271 14316 1
1271 15831 3
1271 17850 1
1271 27295 1
1271 40316 3
1271 44184 1
1271 49434 3
1272 6003 3
1272 19124 5
1272 19377 1
1272 20794 3
1272 28085 1
1272 30004 5
1272 32422 1
1272 39959 5
1272 41088 1
1273 8170 2
1273 12448 1
1273 13956 3
1273 14322 3
1273 15430 5
1273 17033 4
1273 18871 5
1273 20144 4
1273 29195 3
1273 29532 2
1273 29563 3
1273 32852 2
1273 34715 3
1273 40717 2
1273 41705 1
1273 42393 5
1273 42461 1
1273 47991 5
1273 49228 4
1274 2296 1
1274 6851 1
1274 8066 1
1274 11861 3
1274 13622 4
1274 23621 3
1274 25192 2
1274 26125 5
1274 29930 1
1274 39567 3
1274 47776 3
1274 47889 2
1274 48720 2
1275 2026 4
1275 2880 2
1275 7876 1
1275 15451 5
1275 18431 5
1275 19097 2
1275 29394 5
1275 32759 5
1275 33600 4
1275 34491 2
1275 41952 3
1275 45215 4
1276 2465 2
1276 6095 3
1276 9190 1
1276 12875 3
1276 15002 4
1276 17167 1
1276 24243 1
1276 26138 2
1276 26466 5
1276 28794 5
1276 30766 1
1276 31052 2
1276 34308 2
1276 35754 2
1276 37871 1
1276 38505 3
1276 41418 4
1276 42943 2
1276 44436 1
1276 48012 4
1277 1654 5
1277 3495 5
1277 15721 3
1277 16889 5
1277 20352 4
1277 20783 4
1277 21590 5
1277 25554 1
1277 28168 3
1277 35499 4
1278 2179 3
1278 10981 4
1278 12252 5
1278 19148 1
1278 20922 4
1278 21135 4
1278 26246 1
1278 32594 4
1278 37123 2
1278 38125 4
1278 39661 2
1278 39788 4
1278 41447 1
1278 42962 3
1279 2110 1
1279 2616 2
1279 3021 5
1279 3218 1
1279 3993 5
1279 12096 2
1279 21233 3
1279 23044 1
1279 30331 4
1279 32817 3
1279 37551 3
1279 38898 2
1279 39984 1
1279 40309 5
1279 42827 3
1279 43947 2
1279 46477 5
1279 47950 1
1280 1717 1
1280 7661 3
1280 10986 5
1280 37768 5
1280 41413 3
1280 49627 4
1281 4743 4
1281 9574 2
1281 18705 4
1281 21604 5
1281 26372 1
1281 32748 1
1281 38742 4
1281 38953 4
1281 39674 3
1281 44406 5
1281 45572 2
1282 1979 3
1282 2998 2
1282 5568 5
1282 22798 1
1282 23181 5
1282 25528 2
1282 26362 1
1282 32104 2
1282 32515 2
1282 35752 4
1282 37348 4
1282 37971 1
1282 39097 5
1282 39983 3
1282 44615 4
1282 46751 1
1283 4867 3
1283 11744 5
1283 17839 1
1283 23488 5
1283 40551 5
1283 46647 5
1283 46734 4
1283 47428 2
1284 6190 2
1284 6702 1
1284 10186 4
1284 14240 1
1284 22682 4
1284 23045 2
1284 24178 3
1284 26283 5
1284 30327 2
1284 32537 4
1284 34665 1
1284 40093 4
1284 40948 1
1284 45157 3
1284 48484 4
1285 2542 1
1285 8011 5
1285 14194 4
1285 18046 3
1285 18904 4
1285 21099 3
1285 25612 1
1285 27126 1
1285 43002 3
1285 45018 5
1285 45739 2
1285 46616 3
1286 4991 2
1286 11407 4
1286 11797 3
1286 12165 3
1286 16715 1
1286 21687 5
1286 33234 5
1286 35157 3
1286 38399 3
1286 41473 1
1287 1457 5
1287 2068 5
1287 5664 4
1287 20803 4
1287 21773 2
1287 27009 2
1287 29961 4
1287 31752 2
1287 44163 3
1288 5265 4
1288 11360 2
1288 23273 4
1288 27462 3
1288 28370 5
1288 30706 5
1288 31770 4
1288 37247 4
1288 39138 3
1288 43337 2
1288 48114 3
1289 5227 2
1289 8181 5
1289 9913 4
1289 15401 1
1289 19596 1
1289 26832 4
1289 29852 2
1289 31580 1
1289 45885 1
1290 8251 5
1290 8375 4
1290 15638 3
1290 16911 2
1290 21417 4
1290 21580 1
1290 36203 4
1290 40107 4
1290 40886 1
1290 47560 5
1290 49862 1
1290 49993 4
1291 3131 5
1291 3870 4
1291 4126 4
1291 6236 4
1291 9166 5
1291 10527 4
1291 14684 2
1291 22834 2
1291 31951 1
1291 32686 5
1291 37068 1
1291 44721 5
1291 46322 2
1291 46753 4
1292 3016 2
1292 15209 2
1292 23155 2
1292 28744 2
1292 38654 4
1292 45868 2
1292 47152 2
1293 3192 1
1293 6626 3
1293 8848 3
1293 19156 5
1293 20048 4
1293 21733 2
1293 22328 5
1293 30885 1
1293 39334 1
1294 9956 4
1294 12954 3
1294 25208 3
1294 28435 2
1294 29937 4
1294 36226 1
1294 41569 1
1294 47769 1
1294 48116 2
1295 3688 2
1295 7750 1
1295 10851 5
1295 11597 2
1295 19458 3
1295 23050 5
1295 31061 1
1295 32480 2
1295 37560 3
1295 38181 1
1296 1416 3
1296 11933 3
1296 16494 4
1296 17430 5
1296 26599 2
1296 37303 1
1296 38737 3
1296 47345 1
1297 7634 3
1297 11372 1
1297 14021 3
1297 18913 4
1297 20752 4
1297 23287 2
1297 23369 5
1297 32318 1
1297 33200 4
1297 34170 1
1297 34670 3
1297 35676 5
1297 38283 3
1297 41551 5
1298 3676 3
1298 3913 2
1298 4132 2
1298 12894 5
1298 24638 1
1298 24704 2
1298 31492 3
1298 31900 1
1298 40989 5
1299 1826 4
1299 3474 4
1299 10372 4
1299 10774 5
1299 12112 2
1299 21240 4
1299 22944 3
1299 23209 2
1299 23454 4
1299 30405 1
1299 35690 1
1299 39536 2
1299 40494 1
1299 42699 3
1300 3034 3
1300 5947 5
1300 7289 1
1300 10122 5
1300 15028 2
1300 28548 5
1300 40831 3
1300 44709 4
1300 48930 5
1300 49354 1
1301 5490 3
1301 5522 1
1301 5831 5
1301 18174 2
1301 19133 5
1301 20101 1
1301 20182 1
1301 23717 5
1301 26674 1
1301 27798 5
1301 28325 3
1301 39840 2
1301 45019 1
1301 45262 4
1301 46535 3
1302 1676 4
1302 5005 2
1302 10760 3
1302 14351 4
1302 19364 5
1302 19551 5
1302 27159 5
1302 31638 1
1302 31702 3
1302 39887 5
1302 48450 2
1303 8371 2
1303 12527 4
1303 14653 2
1303 18220 5
1303 19595 4
1303 22867 4
1303 27309 2
1303 38254 1
1303 47991 2
1304 14442 2
1304 15378 4
1304 28323 1
1304 37675 3
1305 3017 1
1305 4022 1
1305 16676 4
1305 30297 4
1306 2376 1
1306 3074 1
1306 9797 5
1306 10424 1
1306 10871 1
1306 25723 3
1306 27424 1
1306 42433 5
1306 43002 5
1306 48848 3
1307 3574 3
1307 11770 4
1307 25312 4
1307 25556 3
1307 30015 2
1307 30876 3
1307 33995 4
1307 40203 1
1307 47918 1
1307 48251 2
1307 49773 4
1308 6597 1
1308 8418 4
1308 10287 5
1308 13232 4
1308 16527 5
1308 17202 2
1308 18124 1
1308 20578 2
1308 21496 1
1308 24495 4
1308 24948 4
1308 31216 2
1308 36419 3
1308 42431 2
1308 47187 2
1309 13970 4
1309 36469 5
1309 38617 5
1309 38653 1
1309 45352 5
1309 46509 1
1310 7432 3
1310 11775 5
1310 12999 4
1310 17528 1
1310 24037 4
1310 37561 1
1310 49538 1
1311 3831 5
1311 12662 3
1311 12720 2
1311 18815 2
1311 25677 2
1311 26442 1
1311 34216 2
1311 37103 2
1311 40038 2
1312 2524 4
1312 2588 5
1312 2729 5
1312 3477 3
1312 6071 2
1312 12032 5
1312 15901 3
1312 17010 2
1312 20425 5
1312 28188 2
1312 29175 2
1312 29951 5
1312 33352 4
1312 43916 5
1313 1696 3
1313 3614 5
1313 7304 1
1313 7538 5
1313 7615 1
1313 9649 4
1313 21717 5
1313 24336 5
1313 35358 2
1313 37279 4
1313 45964 2
1313 48349 2
1313 48555 3
1314 14009 2
1314 17769 1
1314 20626 5
1314 30348 1
1314 32936 4
1314 34793 4
1314 35927 3
1314 40551 4
1314 41770 5
1314 44465 5
1314 44502 4
1314 47902 4
1315 1879 4
1315 7075 5
1315 7406 3
1315 8723 5
1315 14619 4
1315 16593 1
1315 20264 5
1315 20714 1
1315 30440 2
1315 37466 4
1315 42407 1
1315 47531 2
1316 15053 2
1316 17374 1
1316 20294 1
1316 21193 4
1316 22881 5
1316 32476 2
1316 37232 2
1316 37276 2
1316 38431 2
1316 43474 4
1316 45757 5
1316 47008 3
1316 47706 2
1316 49626 5
1317 4508 3
1317 25569 5
1317 27821 1
1317 28892 4
1317 29736 3
1317 36242 2
1317 37667 3
1318 8203 5
1318 12846 2
1318 12884 1
1318 22502 2
1318 23021 1
1318 28012 4
1318 31828 1
1318 33357 3
1318 35816 1
1318 37224 2
1318 40104 2
1318 45819 4
1318 47832 3
1319 9463 1
1319 21709 2
1319 22297 3
1319 22393 2
1319 23663 2
1319 27580 4
1320 3473 4
1320 3891 3
1320 17077 2
1320 22768 5
