50000 293369
3092 4739 3
3092 5088 5
3092 7461 4
3092 8592 1
3092 8992 4
3092 11218 3
3092 11354 1
3092 11396 1
3092 11821 4
3092 15283 5
3092 21182 5
3092 30747 2
3092 33225 4
3092 34921 2
3092 37928 2
3092 47250 4
3093 3252 5
3093 4723 5
3093 9759 2
3093 12246 2
3093 18855 2
3093 24756 5
3093 31846 5
3093 32466 4
3093 34624 4
3093 35059 3
3093 35323 4
3093 39688 5
3093 43526 4
3093 43683 4
3094 8239 3
3094 10025 2
3094 24183 1
3094 25611 5
3094 30334 3
3094 32476 2
3094 36006 5
3094 36328 5
3094 38159 1
3094 40131 2
3094 44515 3
3094 46235 1
3094 46732 2
3095 21587 3
3095 26667 5
3095 29899 2
3095 35156 1
3095 38343 5
3095 38514 5
3095 39943 1
3095 45784 1
3096 6500 3
3096 7695 3
3096 12201 2
3096 17635 3
3096 22640 2
3096 29266 1
3096 33168 2
3096 37954 1
3097 12252 3
3097 13562 5
3097 17439 4
3097 18280 5
3097 27018 1
3097 27765 1
3097 31241 1
3097 32856 1
3097 47055 4
3097 47167 4
3097 49085 4
3098 5334 2
3098 5858 1
3098 21388 2
3098 28370 2
3098 37539 1
3098 38113 5
3098 40558 1
3098 42438 2
3098 45370 5
3098 45981 3
3099 3513 1
3099 8859 3
3099 10197 5
3099 16930 5
3099 17530 2
3099 24850 2
3099 26328 2
3099 27148 4
3099 32069 4
3099 37715 3
3099 38838 5
3099 40128 2
3099 44321 5
3100 6936 4
3100 8795 4
3100 9307 2
3100 9457 3
3100 17419 5
3100 17784 5
3100 18313 4
3100 23185 2
3100 24532 5
3100 25101 4
3100 25598 2
3100 26124 1
3100 33019 3
3100 38918 3
3101 3299 3
3101 6798 1
3101 8074 2
3101 9879 5
3101 14763 5
3101 14826 4
3101 14889 1
3101 20128 2
3101 21507 3
3101 28149 2
3101 29819 4
3101 37665 2
3101 39179 5
3101 41478 5
3101 42211 2
3101 45926 2
3101 46336 5
3101 49029 4
3102 5715 1
3102 9832 5
3102 11767 1
3102 16827 1
3102 17790 4
3102 20180 2
3102 22915 2
3102 24911 5
3102 29690 4
3102 32376 5
3102 37581 1
3102 43515 4
3102 45586 1
3102 46026 2
3102 46103 4
3102 46119 1
3102 48882 3
3103 3431 3
3103 4983 3
3103 5082 3
3103 5432 4
3103 13129 4
3103 22115 4
3103 24197 3
3103 29688 1
3103 30129 3
3103 34195 1
3103 35608 5
3103 46333 1
3103 46830 4
3103 47823 5
3104 13819 3
3104 17967 1
3104 26628 1
3104 26992 4
3104 31116 2
3104 31318 4
3104 32453 5
3104 36539 5
3104 49810 2
3105 5164 2
3105 19103 1
3105 26439 5
3105 34761 4
3105 42643 1
3105 46384 4
3106 3627 3
3106 4335 2
3106 6732 3
3106 7480 5
3106 8077 2
3106 8612 1
3106 13827 4
3106 17960 1
3106 20522 4
3106 22597 3
3106 23476 4
3106 24339 5
3106 26556 3
3106 27352 5
3106 30654 3
3106 33457 5
3106 33621 4
3106 40237 3
3106 42700 5
3106 42885 2
3106 46252 3
3107 5645 5
3107 8213 2
3107 9909 2
3107 12750 5
3107 16265 2
3107 21497 3
3107 21816 3
3107 23041 1
3107 28631 3
3107 34663 5
3107 37657 2
3107 43046 4
3107 46136 1
3108 6008 2
3108 6875 5
3108 11378 3
3108 18315 5
3108 26936 5
3108 28865 4
3108 31125 4
3108 35415 2
3108 40848 3
3108 41715 5
3108 42662 2
3109 6442 5
3109 13062 5
3109 17261 5
3109 17612 3
3109 18341 5
3109 22048 3
3109 22699 3
3109 28911 3
3109 35299 2
3109 35915 4
3109 39367 4
3109 42157 4
3109 44482 3
3110 8621 1
3110 12100 2
3110 16633 2
3110 16680 5
3110 23476 3
3110 33662 1
3110 34855 1
3110 40310 2
3110 41822 3
3111 3601 4
3111 3690 4
3111 5674 3
3111 8966 3
3111 19131 2
3111 24756 2
3111 25740 4
3111 26604 4
3111 27427 2
3111 29397 3
3111 31547 3
3111 35962 5
3111 36295 5
3111 41615 4
3111 44527 4
3111 46830 3
3112 3956 4
3112 8996 2
3112 9877 3
3112 16027 2
3112 18223 5
3112 18241 1
3112 18390 5
3112 24070 4
3112 27901 2
3112 34385 1
3112 35250 4
3112 36580 2
3112 39822 1
3112 47412 4
3113 12110 3
3113 13296 1
3113 16852 5
3113 23480 1
3113 23972 4
3113 26262 3
3113 29993 3
3113 34594 2
3113 36736 3
3113 37335 2
3113 37991 4
3113 43317 4
3113 49066 1
3113 49558 2
3114 6127 2
3114 12731 4
3114 15176 5
3114 16513 4
3114 22413 2
3114 24344 1
3114 24501 5
3114 28333 1
3114 32331 3
3114 37663 5
3114 43221 5
3114 43917 2
3115 6979 2
3115 8192 1
3115 14175 3
3115 14247 1
3115 16564 4
3115 20123 1
3115 24283 4
3115 26318 3
3115 27387 1
3115 31151 1
3115 36357 2
3115 42739 3
3115 46725 1
3115 49862 5
3116 9210 1
3116 19205 2
3116 19836 1
3116 20518 1
3116 25933 3
3116 26055 5
3116 28417 1
3116 31568 2
3116 36506 2
3116 37339 4
3116 40695 5
3116 46018 3
3117 4490 5
3117 7182 4
3117 10279 2
3117 11330 2
3117 13890 2
3117 22171 2
3117 22207 1
3117 23655 5
3117 24230 1
3117 34719 3
3117 39710 5
3117 45180 2
3117 47711 2
3117 48609 4
3118 4222 4
3118 11719 2
3118 26535 4
3118 34857 1
3118 40679 1
3118 48035 2
3118 49416 4
3119 6979 2
3119 7651 2
3119 8214 3
3119 12765 5
3119 15308 1
3119 22540 4
3119 41269 2
3119 41738 2
3119 42932 1
3119 47269 2
3119 47719 1
3120 13290 1
3120 14204 4
3120 16051 1
3120 21282 5
3120 28518 1
3120 33833 5
3120 46798 3
3120 47299 3
3120 49489 1
3121 6301 2
3121 11686 5
3121 13092 1
3121 18048 5
3121 21322 2
3121 30396 4
3121 40290 3
3121 41024 3
3121 46965 1
3121 49932 4
3122 4134 2
3122 4836 4
3122 12108 5
3122 13753 2
3122 14820 1
3122 17191 4
3122 21424 3
3122 25578 5
3122 33407 2
3122 33685 4
3122 36436 4
3122 42154 2
3122 43741 3
3122 45060 3
3122 49993 4
3123 13978 2
3123 14925 3
3123 16148 5
3123 23568 1
3123 23703 1
3123 34444 5
3123 34897 5
3123 37017 2
3123 42313 5
3123 49244 2
3124 4896 5
3124 6781 5
3124 7235 4
3124 16815 4
3124 24464 5
3124 24853 4
3124 29569 1
3124 38895 3
3124 43905 2
3124 44602 3
3124 45322 2
3125 11633 3
3125 12690 4
3125 14986 3
3125 18379 1
3125 19788 4
3125 21579 5
3125 29243 2
3125 31652 2
3125 37378 3
3125 38125 4
3125 39414 5
3125 40691 4
3125 45132 4
3125 49807 3
3126 5801 5
3126 7628 2
3126 8564 1
3126 11667 2
3126 12328 1
3126 23583 3
3126 25304 1
3126 25889 2
3126 26355 3
3126 27950 5
3126 30190 2
3126 46976 2
3126 48806 4
3126 48898 5
3126 49201 5
3127 3167 3
3127 5772 5
3127 9741 3
3127 17292 3
3127 26552 5
3127 29176 4
3127 29262 1
3127 36663 1
3127 47086 3
3127 49097 2
3128 7816 3
3128 19316 3
3128 19410 1
3128 25575 2
3128 28328 5
3128 28961 2
3128 30247 4
3128 33979 4
3128 34088 1
3128 36803 1
3128 41519 3
3128 41885 3
3128 43136 1
3128 43830 4
3128 45032 1
3128 45254 5
3128 46987 5
3128 48974 1
3129 4136 4
3129 11468 3
3129 14555 4
3129 16030 1
3129 24164 5
3129 33111 1
3129 34389 2
3129 35317 5
3129 39211 5
3129 42045 3
3129 45759 2
3129 45952 3
3130 5960 5
3130 7762 1
3130 13249 4
3130 13687 5
3130 17181 4
3130 18127 2
3130 20942 1
3130 21273 3
3130 28306 5
3130 29412 5
3130 40310 2
3130 41410 2
3130 41837 2
3130 48816 1
3131 5974 1
3131 17708 1
3131 23866 3
3131 24836 1
3131 28494 3
3131 28690 5
3131 30027 4
3131 38948 1
3131 49973 4
3132 4470 2
3132 7697 5
3132 8862 4
3132 12373 2
3132 17090 2
3132 19490 5
3132 21077 1
3132 26979 4
3132 39990 2
3132 41606 2
3133 12577 5
3133 13165 4
3133 15219 1
3133 16833 5
3133 17516 2
3133 19358 3
3133 21510 3
3133 27872 1
3133 34410 2
3133 37773 3
3133 40004 4
3133 45061 1
3134 9585 2
3134 9757 3
3134 10206 5
3134 10340 3
3134 18419 2
3134 19568 5
3134 21032 5
3134 24127 3
3134 29350 3
3134 40073 5
3134 47698 2
3135 8499 3
3135 9908 2
3135 9937 4
3135 10418 2
3135 10835 4
3135 11594 3
3135 13459 5
3135 15841 4
3135 18133 3
3135 33733 2
3135 34320 5
3135 34417 2
3135 37725 1
3135 39336 5
3135 39870 1
3135 46469 5
3136 5876 4
3136 7559 4
3136 11663 4
3136 12536 2
3136 16061 5
3136 22150 3
3136 43125 4
3136 44780 3
3137 4732 3
3137 6628 2
3137 8570 1
3137 9667 3
3137 10954 2
3137 11904 4
3137 18370 2
3137 20477 2
3137 21905 2
3137 23495 2
3137 24702 2
3137 25219 3
3137 25422 3
3137 25592 1
3137 25642 4
3137 29051 3
3137 47542 3
3137 49803 1
3138 4744 1
3138 11657 5
3138 12421 5
3138 12954 1
3138 18491 3
3138 19178 2
3138 19812 1
3138 25377 5
3138 28033 4
3138 32473 1
3138 33942 1
3138 34350 3
3138 34863 2
3138 37643 4
3138 38972 1
3138 42405 2
3138 46625 2
3139 11391 2
3139 14260 2
3139 14501 5
3139 25352 4
3139 26111 5
3139 32396 5
3140 5198 4
3140 10201 2
3140 11453 4
3140 12282 1
3140 15448 2
3140 17285 2
3140 17857 2
3140 20205 2
3140 24508 4
3140 30762 5
3140 30941 1
3140 36509 1
3140 39265 3
3140 43528 3
3140 44124 3
3140 47088 5
3140 47519 5
3141 7925 5
3141 8466 5
3141 8759 3
3141 12443 4
3141 14321 2
3141 16685 3
3141 32010 5
3141 32339 3
3141 33021 3
3141 33859 3
3141 37635 5
3141 46834 4
3141 47139 3
3141 48306 2
3142 11097 5
3142 15264 1
3142 15514 3
3142 16338 2
3142 17090 4
3142 41064 3
3142 42178 2
3142 43496 1
3142 44614 1
3142 49546 1
3143 9765 2
3143 9853 2
3143 18558 2
3143 21830 3
3143 23348 5
3143 24494 2
3143 25628 1
3143 37608 1
3143 43997 5
3143 47028 3
3143 48147 2
3144 7029 2
3144 8441 3
3144 10473 3
3144 16524 5
3144 17539 3
3144 25479 4
3144 26260 1
3144 29314 5
3144 33876 3
3144 35507 2
3144 37811 4
3144 40284 2
3144 46750 1
3144 47497 3
3144 48717 5
3145 5698 4
3145 11491 3
3145 12146 4
3145 16368 1
3145 18148 5
3145 18960 3
3145 24013 4
3145 28269 5
3145 28411 4
3145 31091 1
3145 32728 4
3145 32870 5
3145 34578 2
3145 39636 4
3145 41393 5
3145 44495 2
3145 47069 1
3146 12525 1
3146 12691 2
3146 19226 1
3146 21979 4
3146 25139 1
3146 25185 2
3146 38427 4
3146 42597 4
3146 44424 2
3146 47083 3
3147 8701 3
3147 9873 3
3147 11322 3
3147 14469 2
3147 21781 4
3147 27036 2
3147 34350 4
3147 49087 5
3148 5859 5
3148 8710 1
3148 9668 4
3148 12984 4
3148 21618 4
3148 22802 4
3148 29626 1
3148 30412 5
3148 38377 3
3148 39084 5
3148 39836 4
3148 41304 4
3148 44548 1
3148 45032 5
3148 46723 4
3148 46994 4
3148 47827 5
3149 17354 4
3149 20818 5
3149 24697 3
3149 25284 2
3149 30648 5
3149 31226 3
3149 31823 2
3149 36364 5
3149 40268 4
3149 40548 2
3149 40625 4
3149 43143 2
3149 46601 2
3150 13981 3
3150 19533 1
3150 22424 5
3150 30591 3
3150 32938 5
3150 34299 3
3150 35821 1
3150 41000 4
3151 6016 2
3151 10228 3
3151 11073 3
3151 15938 2
3151 24358 5
3151 25435 4
3151 25790 5
3151 26558 1
3151 28762 4
3151 44987 5
3152 5785 1
3152 12722 4
3152 18135 5
3152 22159 2
3152 22514 1
3152 23164 1
3152 30433 4
3152 31989 2
3152 36604 2
3152 38834 4
3152 38932 1
3153 9322 5
3153 10223 5
3153 10319 5
3153 22428 4
3153 27554 2
3153 28732 4
3153 42068 4
3154 6837 3
3154 7543 2
3154 12533 4
3154 15895 1
3154 17618 1
3154 19339 2
3154 19877 1
3154 24396 2
3154 26012 4
3154 27033 5
3154 33406 2
3154 37710 5
3154 40599 1
3154 44604 4
3154 45651 4
3155 3462 2
3155 3957 4
3155 15320 5
3155 22989 3
3155 23599 1
3155 24083 4
3155 27244 5
3155 37950 5
3155 39529 3
3155 43839 3
3155 45123 5
3155 45215 3
3155 45374 4
3155 48389 4
3156 4659 5
3156 5290 3
3156 5451 2
3156 8536 2
3156 11249 5
3156 19529 2
3156 21157 2
3156 21621 3
3156 24339 1
3156 29955 4
3156 32839 3
3156 37285 1
3156 46312 2
3156 46734 1
3157 5585 2
3157 11985 3
3157 23497 2
3157 32542 1
3157 40569 5
3157 40749 5
3157 41060 4
3157 44751 4
3157 49107 3
3158 10688 3
3158 12379 4
3158 14876 2
3158 17145 5
3158 20300 5
3158 26147 4
3158 28298 4
3158 35884 1
3158 36438 4
3158 36471 1
3158 36862 4
3158 43766 4
3158 47983 2
3159 6387 4
3159 8978 2
3159 10905 3
3159 11315 5
3159 12310 1
3159 13191 2
3159 16024 1
3159 18073 1
3159 19452 2
3159 22015 3
3159 23215 2
3159 28767 3
3159 29238 1
3159 38798 5
3160 10204 3
3160 15318 4
3160 17789 2
3160 22293 3
3160 24263 3
3160 28477 1
3160 31400 4
3160 33484 1
3161 8872 4
3161 18042 3
3161 20084 2
3161 20373 3
3161 29262 2
3161 30318 3
3161 38844 1
3161 43290 5
3161 43294 5
3162 4950 3
3162 7851 5
3162 14304 1
3162 14562 3
3162 17101 3
3162 18699 2
3162 28647 1
3162 29709 4
3162 32724 2
3162 36216 1
3162 37550 4
3162 44873 4
3162 45408 4
3162 49438 1
3162 49688 2
3163 7161 1
3163 7743 3
3163 16656 3
3163 16814 1
3163 18849 4
3163 21469 2
3163 27137 1
3163 37166 3
3163 43334 1
3163 49133 3
3163 49180 2
3164 4364 4
3164 6521 2
3164 6599 5
3164 16992 4
3164 19871 3
3164 21552 1
3164 29394 4
3164 36719 4
3164 39344 5
3164 42501 2
3164 46385 3
3164 47822 2
3164 49046 4
3165 7441 1
3165 9467 1
3165 15808 4
3165 17373 4
3165 23729 4
3165 24534 3
3165 26379 5
3165 33734 2
3165 35592 5
3165 49325 5
3166 5376 5
3166 7598 2
3166 20161 2
3166 22602 1
3166 30407 2
3166 32693 3
3166 43810 2
3166 43837 5
3166 45257 1
3166 47668 3
3167 6112 3
3167 9137 5
3167 13016 2
3167 20956 3
3167 21885 1
3167 22527 3
3167 22528 1
3167 26013 3
3167 28853 1
3167 30410 1
3167 31985 3
3167 34653 5
3167 36084 3
3167 36763 2
3167 41258 1
3167 42075 3
3167 48392 3
3168 4498 2
3168 6257 1
3168 16522 4
3168 25602 3
3168 27803 5
3168 31900 3
3168 33283 1
3168 33814 4
3168 41511 5
3168 47722 4
3168 47944 2
3168 49191 4
3168 49467 4
3169 6404 3
3169 11153 5
3169 12091 4
3169 14519 4
3169 22013 5
3169 22853 5
3169 24522 5
3169 25742 5
3169 32711 2
3169 41613 1
3169 42301 3
3169 42872 4
3170 11007 5
3170 16368 2
3170 17275 4
3170 27197 2
3170 29340 2
3170 31192 1
3170 31216 4
3170 33967 5
3170 35212 5
3170 37235 1
3170 37305 1
3170 42546 4
3170 47011 1
3171 4764 5
3171 11997 3
3171 12868 2
3171 17012 2
3171 23548 3
3171 23593 3
3171 28883 3
3171 33127 3
3171 37634 5
3171 38043 3
3171 45361 4
3171 48232 2
3172 7365 4
3172 8831 4
3172 9413 3
3172 11590 3
3172 12530 5
3172 21769 3
3172 22734 4
3172 22907 5
3172 34932 2
3172 37843 1
3172 40526 3
3172 40630 5
3173 4972 1
3173 19861 4
3173 20232 1
3173 24556 1
3173 34126 4
3173 35478 4
3173 40880 2
3173 42186 2
3173 44845 3
3173 48405 5
3174 4794 3
3174 22039 5
3174 24299 5
3174 28358 2
3174 28539 5
3174 30553 4
3174 30786 1
3174 32290 5
3174 37921 5
3174 39264 1
3174 45114 1
3174 45697 4
3174 48474 2
3175 3986 5
3175 7528 5
3175 9229 1
3175 15565 5
3175 25679 5
3175 33496 5
3175 38808 4
3175 39231 2
3175 48260 3
3176 3464 2
3176 21553 1
3176 31652 3
3176 38754 1
3176 39604 4
3176 49846 3
3177 4431 2
3177 9276 3
3177 11626 1
3177 14814 5
3177 15210 1
3177 21041 4
3177 28817 3
3177 33318 3
3177 33442 5
3177 39512 4
3177 43630 5
3178 5360 4
3178 8522 4
3178 9756 3
3178 15168 4
3178 17584 2
3178 19693 2
3178 29285 4
3178 45264 4
3178 48788 4
3179 5369 4
3179 7483 2
3179 11787 3
3179 12270 1
3179 13554 5
3179 16278 4
3179 16658 1
3179 18468 2
3179 27290 1
3179 40424 4
3179 41203 4
3179 44152 3
3179 48027 3
3180 3499 2
3180 5685 3
3180 8147 5
3180 16465 4
3180 18605 4
3180 24163 5
3180 26334 1
3180 27386 3
3180 30493 4
3180 37318 4
3180 43325 4
3181 12090 5
3181 14381 5
3181 15849 5
3181 22451 1
3181 30639 5
3181 44882 1
3181 45546 4
3181 49398 4
3181 49941 5
3182 9919 1
3182 10955 2
3182 11906 2
3182 17498 5
3182 23410 2
3182 24162 1
3182 24948 1
3182 26138 2
3182 27447 3
3182 37268 3
3182 37575 3
3182 43214 1
3183 4130 3
3183 5661 2
3183 14692 5
3183 17998 4
3183 19263 2
3183 24830 2
3183 29216 3
3183 31743 5
3183 34554 5
3183 35423 5
3184 8769 3
3184 8916 4
3184 11956 5
3184 12979 2
3184 13096 2
3184 17162 2
3184 17446 2
3184 24617 5
3184 30639 3
3184 40520 3
3184 42792 5
3184 45694 4
3184 47361 4
3185 9947 1
3185 15332 2
3185 15987 5
3185 18587 5
3185 26792 5
3185 26794 4
3185 30477 4
3185 30960 4
3185 31777 1
3185 32416 2
3185 34768 1
3185 40476 4
3185 41558 5
3185 44155 4
3185 45096 4
3185 46936 2
3185 48125 4
3186 3640 5
3186 3894 2
3186 11050 5
3186 14345 1
3186 31400 3
3186 33204 1
3186 33651 2
3186 34610 3
3186 45447 1
3187 5257 3
3187 10192 3
3187 14563 3
3187 32670 1
3187 33585 4
3187 38731 2
3187 42389 2
3187 47221 3
3187 48922 3
3188 9985 3
3188 11527 5
3188 12735 3
3188 12902 2
3188 16220 5
3188 16875 4
3188 24200 5
3188 32046 1
3188 34557 3
3188 35800 2
3188 39115 3
3188 40074 2
3188 43353 5
3189 11858 1
3189 22573 4
3189 27553 4
3189 27772 5
3189 28449 2
3189 36306 4
3189 38136 2
3189 40084 1
3189 40307 2
3189 45165 5
3189 48151 1
3190 8870 3
3190 10960 1
3190 11222 2
3190 15442 2
3190 17869 2
3190 23881 2
3190 24429 3
3190 36170 5
3190 46803 3
3191 6316 3
3191 6386 5
3191 8124 3
3191 17194 5
3191 19778 2
3191 22415 4
3191 23694 3
3191 30686 5
3191 35768 2
3191 36421 5
3191 41240 4
3191 41575 1
3191 44391 5
3191 44613 5
3191 46364 5
3191 47247 5
3192 9651 1
3192 21566 4
3192 22906 3
3192 31426 5
3193 9911 5
3193 11236 4
3193 15661 2
3193 18369 1
3193 20592 1
3193 22661 2
3193 26026 2
3193 27900 1
3193 31853 2
3193 33537 5
3193 38702 3
3193 40293 5
3193 47421 2
3193 49217 3
3194 14652 2
3194 27910 4
3194 36800 5
3194 45176 2
3194 49128 5
3195 15386 5
3195 25438 1
3195 25989 5
3195 31097 2
3195 31834 3
3195 34510 5
3195 34866 2
3195 39661 1
3195 41665 5
3195 42184 3
3195 46069 2
3195 46744 4
3196 3622 2
3196 13393 2
3196 14423 5
3196 17071 1
3196 20212 2
3196 21775 1
3196 24498 4
3196 25195 2
3196 25866 2
3196 26793 4
3196 27180 4
3196 33078 2
3196 40327 1
3196 40700 4
3196 44155 4
3196 47802 5
3196 48848 5
3197 3293 2
3197 13211 1
3197 19338 5
3197 20039 1
3197 21418 5
3197 25667 5
3197 27766 1
3197 29629 3
3197 31925 4
3197 32567 4
3197 33202 2
3197 35262 3
3197 40145 1
3197 42168 3
3197 43498 1
3198 3229 5
3198 7655 2
3198 8634 2
3198 8941 4
3198 9998 3
3198 10929 4
3198 11828 5
3198 18930 1
3198 22236 4
3198 25821 3
3198 28073 2
3198 30347 5
3198 40743 5
3198 42579 4
3198 49225 5
3198 49764 1
3199 4776 3
3199 5824 3
3199 8361 2
3199 21943 4
3199 33650 1
3199 35052 3
3199 37772 5
3200 7259 5
3200 16077 3
3200 21080 3
3200 26174 2
3200 28554 4
3200 35119 5
3200 39282 1
3200 43465 1
3200 44525 3
3200 46243 3
3200 47717 1
3201 6438 2
3201 13525 2
3201 13817 4
3201 16178 4
3201 16498 2
3201 21921 4
3201 30403 3
3201 31421 2
3201 36558 1
3201 39385 3
3201 45011 4
3202 5481 4
3202 5624 3
3202 7953 5
3202 10547 2
3202 10835 5
3202 13168 3
3202 13466 2
3202 19504 1
3202 25839 5
3202 31552 5
3202 32014 3
3202 33722 5
3202 34800 3
3202 40858 3
3202 45296 2
3203 3278 5
3203 6758 5
3203 9496 4
3203 15750 1
3203 16317 5
3203 20950 3
3203 26528 5
3203 37405 2
3203 37839 3
3203 40745 4
3203 45400 3
3204 4046 2
3204 8250 1
3204 8859 5
3204 9325 1
3204 17925 2
3204 24200 2
3204 25342 5
3204 27966 1
3204 28242 3
3204 29825 4
3204 39158 4
3204 39378 4
3204 39567 5
3205 5311 1
3205 11208 3
3205 12735 3
3205 17596 4
3205 28202 4
3205 31417 2
3205 36522 5
3205 39676 2
3206 5098 5
3206 5307 5
3206 16347 1
3206 16970 1
3206 18840 5
3206 23932 5
3206 26173 5
3206 27662 4
3206 32193 2
3206 42179 4
3207 3211 1
3207 16861 2
3207 17607 4
3207 19561 2
3207 19621 4
3207 25107 4
3207 29536 4
3207 37155 2
3207 37214 1
3207 39819 2
3207 44698 4
3208 8668 4
3208 8906 3
3208 15380 2
3208 20177 2
3208 25361 4
3208 36941 3
3208 37770 4
3208 47542 2
3209 12532 5
3209 13913 2
3209 16461 3
3209 29587 3
3209 34158 3
3209 40274 5
3210 6743 2
3210 20817 4
3210 22654 5
3210 25574 5
3210 26191 4
3210 28779 2
3210 35797 2
3210 35859 4
3210 36806 3
3210 38924 5
3210 49239 1
3211 7902 2
3211 11114 5
3211 13973 5
3211 14808 1
3211 17314 5
3211 19869 5
3211 41039 1
3211 42786 3
3211 47078 2
3212 7624 1
3212 9362 3
3212 15501 1
3212 18539 4
3212 20442 3
3212 23585 3
3212 26077 5
3212 30766 4
3213 4989 3
3213 8974 3
3213 9583 2
3213 26294 2
3213 27718 2
3213 28549 2
3213 35186 1
3213 39263 1
3213 39905 5
3213 40513 2
3213 41487 1
3213 41972 4
3213 45531 4
3214 4088 4
3214 10698 1
3214 19223 5
3214 20619 5
3214 21771 1
3214 22258 3
3214 25816 1
3214 35368 4
3214 36918 3
3214 39584 4
3214 41547 5
3214 45939 3
3215 3422 1
3215 5288 4
3215 5753 4
3215 16840 1
3215 22139 4
3215 25897 1
3215 27010 5
3215 27793 5
3215 28408 1
3215 30556 4
3215 35344 2
3215 39736 1
3215 48086 4
3215 49261 3
3216 11441 5
3216 23420 1
3216 25901 4
3216 26915 3
3216 31442 3
3216 42071 3
3216 43389 2
3216 46859 3
3217 8003 1
3217 9433 3
3217 14244 5
3217 18089 2
3217 19991 5
3217 21866 5
3217 27802 4
3217 29310 1
3217 30757 2
3217 39542 1
3217 43012 4
3217 45532 1
3217 49082 1
3218 5609 4
3218 6632 3
3218 14966 4
3218 29250 5
3218 30356 1
3218 30713 1
3218 34676 4
3218 43709 1
3219 6712 5
3219 12681 5
3219 19744 2
3219 23074 2
3219 29648 3
3219 32528 4
3219 36606 1
3219 44727 2
3220 5751 1
3220 7783 1
3220 16941 5
3220 19858 5
3220 24258 5
3220 34620 1
3220 35813 3
3220 39614 1
3221 7491 2
3221 19521 4
3221 21016 1
3221 21296 5
3221 22388 1
3221 24862 1
3221 38384 2
3221 39188 2
3221 45165 3
3221 46340 2
3222 4229 4
3222 7940 3
3222 8882 4
3222 13430 4
3222 15421 5
3222 19832 3
3222 24610 1
3222 26063 5
3222 26913 5
3222 33976 1
3222 38347 2
3222 38631 2
3222 38736 3
3222 49348 5
3223 4754 5
3223 15397 3
3223 16224 5
3223 17218 3
3223 19718 5
3223 25798 1
3223 29639 1
3223 31608 2
3223 39544 4
3223 40119 5
3224 3832 5
3224 7015 1
3224 18951 5
3224 22318 1
3224 28333 1
3224 36414 1
3224 38416 2
3224 38613 5
3224 39412 5
3224 42447 3
3224 46939 1
3224 49073 2
3225 7368 5
3225 14630 3
3225 25128 1
3225 29210 3
3225 29653 4
3225 36744 5
3225 44282 4
3226 18745 2
3226 23876 2
3226 25434 3
3226 29504 3
3226 31263 5
3226 33961 4
3226 35040 3
3226 35992 2
3226 42600 2
3226 43685 1
3226 46876 5
3226 47973 5
3227 5092 1
3227 18611 2
3227 20102 4
3227 22285 3
3227 24782 1
3227 26718 3
3227 34122 4
3227 43678 5
3227 44931 5
3227 46135 2
3227 47573 1
3227 49663 3
3228 11513 3
3228 13766 5
3228 30789 2
3228 33165 3
3228 38345 3
3228 41675 5
3229 8057 1
3229 8948 5
3229 21207 4
3229 25744 2
3229 27276 1
3229 38284 5
3229 43040 1
3229 44458 3
3230 7826 4
3230 10163 4
3230 11390 4
3230 16477 4
3230 22117 5
3230 23155 2
3230 26808 5
3230 27565 1
3230 30040 1
3230 33880 1
3230 41349 2
3231 7331 4
3231 22478 5
3231 24030 4
3231 26472 1
3231 31897 1
3231 42743 4
3231 43524 4
3231 45262 2
3231 49454 2
3232 5121 4
3232 5217 3
3232 5829 4
3232 7920 5
3232 10609 4
3232 10615 5
3232 13938 1
3232 14508 4
3232 18013 1
3232 20641 2
3232 22447 2
3232 23631 3
3232 28827 5
3232 32299 2
3232 36869 2
3232 41838 5
3232 44054 3
3233 4336 5
3233 14573 5
3233 14893 4
3233 16847 5
3233 24568 2
3233 32668 2
3233 32764 3
3233 38664 1
3233 41831 1
3233 43908 2
3233 45223 4
3233 49937 1
3234 7062 2
3234 10684 1
3234 12444 3
3234 14968 4
3234 36290 2
3234 39460 4
3235 4961 3
3235 13113 1
3235 20409 1
3235 28868 1
3235 28895 5
3235 35074 3
3235 40327 2
3235 40429 4
3236 8675 5
3236 11126 3
3236 12865 3
3236 17576 4
3236 24925 3
3236 32952 5
3236 33924 2
3236 33991 5
3236 37762 4
3236 44492 4
3236 46704 5
3236 47452 3
3237 3760 5
3237 11382 2
3237 16013 1
3237 18117 1
3237 24339 5
3237 24990 1
3237 25006 2
3237 27212 4
3237 27412 3
3237 29822 4
3237 32219 4
3237 46409 5
3237 46781 2
3238 5549 2
3238 15954 5
3238 19136 5
3238 21269 4
3238 21968 4
3238 31241 5
3238 31832 1
3238 31890 5
3238 36605 3
3238 37885 2
3238 44623 1
3238 48732 2
3239 7881 3
3239 11313 4
3239 12036 1
3239 16583 2
3239 20434 1
3239 27016 3
3239 28945 3
3239 33830 4
3239 35401 1
3239 36932 3
3239 37405 3
3239 40189 4
3239 43922 5
3239 49874 3
3240 5428 2
3240 11516 3
3240 19996 5
3240 26532 2
3240 30232 1
3240 30634 1
3240 30993 4
3240 34259 5
3240 35210 4
3240 37183 4
3240 45684 4
3240 49929 4
3241 4405 4
3241 13997 2
3241 22851 4
3241 26818 3
3241 31042 5
3241 37935 5
3241 44560 5
3241 46606 3
3241 48480 5
3241 49844 4
3242 8303 3
3242 12306 3
3242 21185 4
3242 21853 3
3242 27263 1
3242 33970 1
3242 41357 1
