8000 41948
1348 5745 198
1348 6932 116
1348 7272 81
1348 7312 129
1348 7827 91
1349 2891 40
1349 2892 198
1349 2968 125
1349 4067 28
1349 4668 68
1349 5560 40
1349 5806 193
1349 6375 151
1349 6680 90
1349 7598 114
1350 1914 170
1350 3197 127
1350 3355 194
1350 5045 15
1350 6393 94
1350 7375 47
1351 2265 183
1351 2466 5
1351 2573 38
1351 2955 56
1351 3397 87
1351 4091 103
1351 6065 30
1351 6696 199
1351 6731 20
1351 7204 130
1351 7713 35
1351 7714 180
1352 1705 108
1352 2442 116
1352 2913 40
1352 3257 57
1352 3560 53
1352 3817 193
1352 4518 174
1352 4964 200
1352 5360 70
1352 5457 19
1352 6709 67
1352 7140 162
1352 7471 14
1353 3438 56
1353 3873 193
1353 4051 136
1353 4076 116
1353 4290 76
1353 4680 48
1353 5375 80
1353 6236 57
1354 2315 104
1354 2454 83
1354 2522 182
1354 3819 19
1354 4076 2
1354 4114 15
1354 4802 168
1354 4908 144
1354 5262 167
1354 5415 114
1354 5542 110
1354 5975 147
1354 7309 147
1355 1545 7
1355 1874 196
1355 2222 45
1355 2409 189
1355 3075 182
1355 3719 40
1355 3990 33
1355 4125 94
1355 5166 17
1355 5564 163
1355 6194 92
1355 6346 145
1355 6747 116
1356 2347 188
1356 2383 174
1356 3638 181
1356 4083 38
1356 4349 7
1356 5725 164
1356 6636 82
1356 6888 87
1356 7589 139
1357 2119 125
1357 3268 128
1357 4461 143
1357 5604 166
1357 5928 37
1358 1464 114
1358 1791 44
1358 5709 150
1358 6643 178
1358 7795 20
1359 4260 141
1359 4322 123
1359 4407 143
1359 5859 120
1359 6258 74
1360 1570 73
1360 1911 26
1360 2353 121
1360 3116 29
1360 3746 28
1360 4412 47
1360 5320 117
1360 6112 31
1360 6225 159
1360 6554 49
1360 7418 174
1361 1877 156
1361 1958 147
1361 2166 113
1361 3056 159
1361 4980 152
1361 6112 189
1361 7959 200
1362 1643 138
1362 4041 9
1362 4968 132
1362 5480 182
1362 7133 54
1362 7855 177
1362 7918 27
1363 1664 144
1363 1823 92
1363 2251 49
1363 2363 132
1363 3794 20
1363 3932 66
1363 5121 198
1363 5783 124
1363 6783 103
1364 1979 37
1364 4383 118
1364 4742 26
1364 4824 150
1364 5671 132
1364 6471 67
1364 6971 54
1364 7085 5
1365 1737 79
1365 2057 120
1365 2109 92
1365 3069 44
1365 4523 133
1365 4669 179
1365 4883 124
1365 5386 165
1365 5397 108
1366 1550 45
1366 2431 79
1366 2441 47
1366 2678 114
1366 2904 137
1366 3009 103
1366 3039 95
1366 4747 193
1366 6338 123
1366 6584 62
1366 7244 72
1367 1907 80
1367 3331 48
1367 3365 122
1367 3849 98
1367 3947 61
1367 4408 148
1367 4577 181
1367 4595 7
1367 5362 115
1367 5439 149
1367 6556 183
1367 7927 144
1367 7965 101
1368 1426 156
1368 2414 38
1368 2504 99
1368 4196 80
1368 5575 168
1368 5718 48
1368 6339 177
1368 7186 25
1368 7445 59
1368 7665 56
1368 7893 64
1369 1404 67
1369 1740 36
1369 1890 49
1369 2143 139
1369 3712 126
1369 6303 54
1369 6503 11
1369 6601 83
1369 6836 21
1370 1620 179
1370 1977 15
1370 2117 58
1370 5439 34
1370 6604 112
1370 6714 180
1370 7540 161
1370 7876 13
1371 2361 74
1371 3009 87
1371 5085 86
1371 6145 171
1371 6439 162
1372 1769 13
1372 2700 22
1372 3066 29
1372 5329 143
1372 6557 174
1372 6784 37
1372 6870 10
1373 3571 77
1373 4101 151
1373 4475 102
1373 5013 199
1373 6210 59
1373 6273 8
1374 1419 36
1374 1524 175
1374 1724 26
1374 4128 113
1374 5632 39
1374 6086 14
1374 6405 197
1374 6494 47
1374 6896 39
1375 1596 84
1375 2950 123
1375 2980 184
1375 3600 12
1375 4645 93
1375 5189 149
1375 7491 180
1376 1694 161
1376 2941 171
1376 3603 138
1376 3676 120
1376 3750 82
1376 4041 90
1376 4086 68
1376 4097 18
1376 4436 21
1376 5422 102
1376 6748 49
1376 6980 16
1376 7219 9
1377 2494 134
1377 2773 121
1377 2890 14
1377 4461 25
1377 4976 86
1377 5095 128
1377 6160 106
1377 7015 28
1377 7412 197
1377 7580 171
1378 1705 144
1378 1877 69
1378 2569 65
1378 2651 64
1378 3248 55
1378 3509 15
1378 4336 60
1378 4678 191
1378 4890 65
1378 5356 30
1378 5360 165
1378 6406 85
1378 6976 172
1378 7505 177
1378 7820 52
1379 1706 155
1379 2650 19
1379 3390 106
1379 3458 30
1379 5001 65
1379 5070 122
1379 5260 172
1379 6445 192
1379 6492 194
1379 6870 2
1379 6965 68
1379 7108 20
1380 1605 30
1380 1690 80
1380 3141 97
1380 4004 168
1380 4069 35
1380 5104 78
1380 5490 8
1380 5614 16
1380 5635 35
1380 6272 5
1380 7341 64
1380 7982 14
1381 1977 140
1381 4542 165
1381 5368 43
1381 7310 119
1381 7841 69
1382 1680 29
1382 3847 67
1382 4053 161
1382 4629 126
1382 4916 121
1382 5133 116
1382 5774 142
1383 2767 182
1383 3209 137
1383 3794 27
1383 3896 53
1383 4009 194
1383 4426 144
1383 4497 12
1383 6603 77
1383 7478 111
1383 7978 111
1384 1463 99
1384 1600 182
1384 1761 30
1384 3984 177
1384 4918 92
1384 6210 65
1384 7523 134
1384 7561 173
1384 7727 34
1385 4645 168
1385 4707 30
1385 4767 146
1385 5399 175
1385 5699 164
1385 6916 60
1385 7283 24
1386 1493 123
1386 1988 44
1386 2103 174
1386 2538 118
1386 2629 63
1386 2809 23
1386 3268 36
1386 3269 124
1386 4091 46
1386 4172 195
1386 4255 61
1386 4468 82
1386 5042 164
1386 5288 119
1386 5553 125
1386 6657 46
1386 7106 185
1386 7123 11
1386 7385 138
1386 7648 175
1387 1585 53
1387 1945 180
1387 2258 161
1387 2337 54
1387 2843 98
1387 7028 62
1388 1529 189
1388 4080 85
1388 4491 62
1388 6963 86
1388 7284 149
1389 1865 116
1389 2908 167
1389 2947 121
1389 3183 78
1389 4145 102
1389 4421 123
1389 4452 176
1389 4501 65
1389 5528 48
1389 6600 116
1390 1940 36
1390 2155 114
1390 3577 177
1390 4163 47
1390 4662 102
1390 6411 141
1390 6612 65
1390 7023 22
1390 7883 104
1391 2297 129
1391 2341 92
1391 3286 66
1391 4501 194
1391 4813 47
1391 5209 149
1391 5464 130
1391 5544 164
1391 5562 177
1391 6249 107
1391 7894 4
1392 2296 66
1392 3994 141
1392 4803 21
1392 5759 60
1392 5818 141
1392 5980 75
1392 6157 168
1392 6854 141
1392 7307 63
1392 7504 117
1392 7520 34
1392 7747 39
1393 1569 111
1393 2377 56
1393 2755 38
1393 3048 73
1393 4728 107
1393 5515 153
1393 5905 20
1393 7015 88
1393 7637 40
1393 7979 32
1394 1460 8
1394 1670 89
1394 2525 75
1394 3364 154
1394 4146 155
1394 6236 22
1395 2659 54
1395 3337 185
1395 3959 90
1395 4012 44
1395 4511 69
1395 5040 43
1395 5090 76
1395 5542 79
1395 5703 13
1395 7255 149
1396 2569 80
1396 3415 164
1396 4492 185
1396 5214 161
1396 5650 34
1396 5694 185
1396 5822 117
1396 6269 175
1396 6425 127
1396 6724 73
1396 7809 135
1396 7859 194
1397 3407 193
1397 3417 121
1397 3977 191
1397 6441 56
1397 6979 83
1397 7181 93
1397 7627 86
1398 2569 193
1398 3133 144
1398 3740 153
1398 3991 29
1398 5632 163
1398 6026 86
1398 6728 173
1398 6943 64
1398 7204 74
1398 7389 10
1398 7583 18
1398 7584 137
1399 1407 111
1399 1464 182
1399 1910 189
1399 2217 184
1399 4342 194
1399 6267 101
1399 6518 32
1400 2262 22
1400 4273 192
1400 6074 92
1400 6874 39
1400 7386 56
1400 7935 47
1401 1504 80
1401 1675 132
1401 1930 150
1401 2178 21
1401 2447 80
1401 3989 69
1401 4941 20
1401 5165 53
1401 5901 133
1401 6546 36
1401 6624 4
1401 6726 169
1401 7118 29
1401 7181 161
1401 7730 115
1402 2401 151
1402 2947 157
1402 3048 30
1402 3324 190
1402 5125 12
1402 7915 121
1403 1610 71
1403 1756 78
1403 2900 59
1403 3222 24
1403 3568 18
1403 3708 90
1403 5468 102
1403 6996 5
1403 7474 24
1403 7853 197
1404 1512 162
1404 2435 177
1404 2723 48
1404 3086 165
1404 3180 35
1404 3548 44
1404 3679 79
1404 3895 26
1404 4183 86
1404 4316 46
1404 4361 71
1404 4426 94
1404 6614 97
1405 3042 112
1405 3731 127
1405 4190 144
1405 4266 117
1405 5546 143
1405 7233 57
1406 1570 158
1406 2600 30
1406 4692 73
1406 5953 129
1406 6176 173
1406 6326 6
1406 7627 122
1406 7878 149
1406 7900 166
1407 1464 67
1407 2040 24
1407 2881 187
1407 3464 89
1407 4695 144
1407 5556 149
1407 5604 140
1407 7596 127
1408 1990 186
1408 2388 109
1408 3216 105
1408 3431 184
1408 4052 181
1408 4122 5
1408 5600 91
1408 6078 49
1408 6181 192
1409 2088 121
1409 3640 14
1409 3791 178
1409 3840 27
1409 3950 22
1409 4367 107
1409 4560 100
1409 4904 163
1409 6709 44
1409 6758 189
1409 6905 162
1409 6970 31
1409 7212 170
1409 7241 47
1409 7856 58
1410 1911 48
1410 2710 132
1410 4347 92
1410 4352 62
1410 5613 160
1410 5747 42
1410 6192 59
1410 6847 160
1410 7118 73
1410 7372 133
1410 7786 20
1411 2349 97
1411 4681 34
1411 5090 178
1411 5768 166
1411 5825 176
1411 7182 112
1411 7326 149
1412 2789 198
1412 3696 155
1412 4248 24
1412 5055 39
1412 5705 176
1412 6133 76
1412 6311 154
1412 6618 174
1412 6819 61
1412 7127 123
1413 1927 62
1413 2416 183
1413 2438 50
1413 2760 24
1413 4001 162
1413 4211 67
1413 5206 182
1413 5234 145
1413 5307 118
1414 3935 83
1414 6111 127
1414 7242 17
1414 7487 157
1414 7499 57
1415 1456 33
1415 1896 109
1415 2033 147
1415 3516 174
1415 4547 141
1415 4605 122
1415 6078 39
1415 7440 50
1416 4674 78
1416 7026 190
1416 7624 110
1416 7931 26
1417 2794 156
1417 5455 2
1417 6337 76
1417 7283 78
1417 7939 178
1418 2196 171
1418 2751 13
1418 3850 31
1418 4011 119
1418 4249 145
1418 4862 79
1418 7816 94
1419 1707 68
1419 2994 185
1419 3613 44
1419 3755 18
1419 3845 4
1419 4405 147
1419 4450 91
1419 5256 35
1419 5724 26
1419 6819 89
1419 7470 183
1420 1999 164
1420 2244 122
1420 2263 121
1420 5511 31
1420 5619 69
1420 7020 170
1420 7214 114
1420 7350 113
1420 7436 131
1421 1556 155
1421 2389 49
1421 2412 94
1421 3901 141
1421 6259 183
1421 6261 10
1421 6543 23
1421 6911 161
1421 7883 195
1422 1461 76
1422 2911 92
1422 3300 158
1422 4563 111
1422 5065 48
1422 6102 195
1422 6265 44
1422 6321 54
1422 6577 51
1422 7464 185
1422 7792 104
1423 1452 6
1423 2073 145
1423 2325 127
1423 3291 165
1423 3459 153
1423 4034 60
1423 4121 70
1423 6723 123
1423 6792 106
1423 6902 9
1424 1764 181
1424 2784 54
1424 2831 159
1424 3344 49
1424 3567 172
1424 3708 60
1424 5625 26
1424 6020 54
1424 6570 119
1424 6781 89
1424 7510 14
1425 1492 119
1425 1994 149
1425 2907 14
1425 3233 200
1425 3950 159
1425 4033 54
1425 4652 106
1425 4721 84
1425 4774 105
1425 5211 74
1425 5347 132
1425 5353 104
1425 6217 148
1425 6983 17
1425 7159 136
1425 7501 195
1426 2155 6
1426 2937 9
1426 4186 182
1427 2710 94
1427 5754 155
1427 7580 61
1427 7942 48
1428 1702 68
1428 2186 121
1428 3614 136
1428 4221 75
1428 4809 59
1428 5109 2
1428 5141 189
1428 6716 176
1428 7307 168
1429 1981 126
1429 2195 62
1429 2615 185
1429 5655 24
1429 6359 21
1429 7485 129
1430 1650 186
1430 3977 38
1430 5311 53
1430 5577 186
1430 5857 151
1430 7578 132
1431 2024 7
1431 2053 187
1431 4535 168
1431 4905 190
1431 5096 98
1431 6284 190
1431 7773 48
1431 7979 11
1432 1634 106
1432 2080 81
1432 2179 100
1432 2431 63
1432 6393 153
1432 6871 198
1432 7054 43
1432 7163 125
1432 7324 167
1432 7765 25
1433 1435 23
1433 1790 4
1433 1794 19
1433 1944 118
1433 2059 83
1433 2724 66
1433 5476 154
1433 5691 179
1433 5904 103
1433 5937 70
1433 6487 155
1433 6945 140
1433 7370 166
1433 7638 116
1434 2319 12
1434 3476 118
1434 4989 169
1434 5406 130
1434 5458 53
1434 5934 19
1434 7496 157
1435 1587 140
1435 2743 119
1435 3275 64
1435 3359 173
1435 4575 199
1435 5162 29
1435 5737 137
1435 6094 176
1436 1498 54
1436 2513 68
1436 3731 167
1436 3846 183
1436 4203 174
1436 4566 184
1436 4599 200
1436 5335 110
1436 5777 124
1436 5997 41
1436 7197 94
1437 1864 138
1437 2012 27
1437 2266 31
1437 2567 187
1437 2571 118
1437 2666 101
1437 3318 140
1437 4393 182
1437 5349 83
1437 6165 48
1437 6887 81
1438 2004 107
1438 2233 140
1438 2404 104
1438 2455 30
1438 3399 79
1438 3887 79
1438 4090 22
1438 4249 83
1438 6615 85
1438 7121 72
1439 1731 77
1439 2610 130
1439 3893 59
1439 4789 104
1439 5341 153
1439 5497 40
1439 6778 135
1439 6811 84
1439 6874 4
1440 2714 42
1440 3841 48
1440 4219 91
1440 4511 5
1440 4736 182
1440 5225 67
1440 5539 3
1440 6715 8
1440 7702 13
1440 7711 30
1441 1546 81
1441 2947 68
1441 3020 81
1441 3963 128
1441 4570 160
1441 5316 16
1441 5318 134
1441 6761 116
1441 6951 46
1441 7673 104
1441 7703 86
1442 1978 69
1442 3367 81
1442 3619 86
1442 4527 124
1442 5076 15
1442 5748 100
1442 6367 99
1442 7197 69
1442 7800 11
1443 2396 15
1443 2632 57
1443 3292 199
1443 3655 130
1443 3745 156
1443 4937 60
1443 5486 143
1443 7058 117
1444 3153 134
1444 4642 94
1444 4932 77
1444 5491 19
1444 6496 62
1445 2298 122
1445 2984 193
1445 3288 70
1445 4113 153
1445 4486 31
1445 5857 87
1445 6060 34
1446 3292 100
1446 3928 149
1446 4050 99
1446 4912 162
1446 5269 31
1446 5491 126
1446 6188 146
1447 2787 116
1447 3129 123
1447 3159 25
1447 4577 99
1447 4783 107
1447 5939 198
1447 6436 138
1447 6606 107
1448 1490 34
1448 1683 1
1448 2201 179
1448 3171 161
1448 3999 179
1448 4959 155
1448 6711 59
1448 7573 120
1449 2037 105
1449 2166 98
1449 4440 178
1449 4718 38
1449 5384 39
1449 7001 5
1449 7533 126
1449 7583 135
1450 2188 141
1450 4618 76
1450 4967 127
1450 6750 14
1450 7043 48
1450 7506 159
1450 7620 37
1450 7950 8
1451 1512 50
1451 2899 101
1451 4178 122
1451 4574 25
1451 4938 84
1451 5070 103
1451 6688 162
1451 6774 8
1451 7379 22
1451 7623 125
1452 2061 100
1452 2794 24
1452 4936 63
1452 6566 175
1452 7151 5
1453 2955 18
1453 4358 165
1453 5773 57
1453 6660 32
1453 7556 23
1453 7894 146
1454 2799 44
1454 3612 6
1454 3753 69
1454 5791 105
1454 6113 141
1454 7575 94
1455 2400 185
1455 5530 82
1455 6290 170
1455 6642 75
1455 7832 172
1455 7873 101
1456 1674 52
1456 1722 13
1456 1765 90
1456 1884 181
1456 2164 34
1456 2269 60
1456 2447 50
1456 2554 181
1456 2589 78
1456 2927 17
1456 4068 145
1456 4374 134
1456 5052 179
1456 5119 69
1457 1492 155
1457 1609 191
1457 2019 125
1457 2126 200
1457 2544 184
1457 3077 13
1457 3417 80
1457 4096 52
1457 7435 75
1457 7823 183
1458 1804 53
1458 3291 61
1458 7253 88
1458 7539 39
1459 1962 10
1459 1966 1
1459 2006 186
1459 2068 47
1459 2926 121
1459 3731 33
1459 4999 104
1459 5612 144
1459 5757 65
1459 5858 157
1459 6765 20
1459 7731 16
1460 1594 186
1460 1914 183
1460 2063 1
1460 2675 113
1460 3531 112
1460 4423 109
1460 6784 190
1460 6792 187
1460 6866 75
1460 6971 9
1460 7756 8
1460 7950 58
1461 1646 76
1461 2584 134
1461 2831 157
1461 5990 173
1461 7044 68
1462 2313 100
1462 2567 10
1462 2636 88
1462 3310 131
1462 3589 6
1462 3669 72
1462 5498 160
1462 6122 141
1462 6186 152
1462 7068 145
1463 2130 17
1463 2413 79
1463 3305 169
1463 3602 60
1463 4239 28
1463 5324 138
1463 5669 141
1463 5939 15
1463 6437 194
1463 6444 74
1463 7953 34
1464 1682 53
1464 3684 81
1464 3946 108
1464 4341 93
1464 4692 34
1464 5909 156
1464 6372 13
1464 6877 5
1464 7559 60
1464 7712 100
1465 2234 139
1465 3225 49
1465 3516 84
1465 4808 18
1465 5590 125
1465 5664 126
1465 5876 196
1465 7108 110
1466 3101 187
1466 3809 49
1466 3976 182
1466 4711 56
1466 6611 115
1466 6742 75
1466 6760 174
1466 7175 142
1467 2758 64
1467 3154 125
1467 3248 15
1467 3420 140
1467 4631 17
1467 4748 178
1467 5584 193
1467 7187 175
1467 7429 118
1468 1900 120
1468 2603 49
1468 4468 171
1468 4796 26
1468 4962 179
1468 5180 123
1468 5296 83
1469 2483 71
1469 3850 92
1469 3893 137
1469 4329 180
1469 6204 8
1469 6315 90
1469 6823 127
1469 7203 65
1469 7829 92
1470 1998 81
1470 2505 80
1470 2643 198
1470 3206 61
1470 5627 87
1470 6267 1
1470 6339 126
1470 6443 125
1470 6771 79
1470 7189 82
1470 7260 90
1470 7860 127
1471 1641 193
1471 1897 23
1471 2020 36
1471 2327 10
1471 2896 17
1471 3195 45
1471 3634 88
1471 3882 77
1471 4379 102
1471 4483 65
1471 4663 144
1471 4911 105
1471 4934 157
1471 5288 1
1471 5695 58
1471 5787 160
1471 6442 192
1471 6475 181
1471 6762 117
1472 2360 99
1472 4405 99
1472 4514 54
1472 5004 31
1472 5203 107
1472 5280 73
1472 5540 152
1472 6048 25
1472 6176 186
1472 7770 88
1473 1862 163
1473 2924 183
1473 3549 73
1473 4815 65
1473 4931 42
1473 5156 126
1473 6723 89
1473 6793 96
1473 6955 199
1474 4035 184
1474 4966 180
1474 5588 47
1474 5646 126
1474 5886 185
1474 7278 22
1475 1622 68
1475 2809 85
1475 3916 77
1475 4652 18
1475 4870 138
1475 5662 168
1475 5992 161
1475 6172 193
1475 6444 192
1475 6922 124
1475 7234 33
1475 7625 12
1475 7659 195
1476 1604 120
1476 2368 190
1476 3497 157
1476 3712 97
1476 4581 40
1476 4913 4
1476 5608 111
1477 1651 53
1477 3957 38
1477 4703 86
1477 4904 34
1477 5151 190
1477 5581 152
1477 5659 84
1477 6295 22
1477 6590 43
1477 6835 90
1477 6984 64
1478 2486 39
1478 2722 72
1478 3385 89
1478 4672 188
1478 4745 12
1478 5177 110
1478 5328 37
1478 5745 53
1479 1723 160
1479 3319 94
1479 3688 21
1479 4402 177
1479 5392 141
1479 7054 150
1479 7426 8
1479 7483 4
1480 1892 187
1480 1936 20
1480 2139 125
1480 3381 152
1480 4858 156
1480 5242 133
1480 5350 161
1480 5453 25
1480 7311 194
1480 7780 11
1481 2960 55
1481 3500 90
1481 4396 100
1481 4989 64
1481 5693 139
1481 7828 176
1482 2885 89
1482 3463 65
1482 3664 174
1482 4028 106
1482 4783 198
1482 5371 113
1482 5372 179
1482 5667 59
1482 6055 136
1483 2188 196
1483 3937 6
1483 5445 169
1483 5517 28
1483 6162 105
1483 6680 141
1483 6848 164
1483 7583 13
1484 1583 39
1484 2729 170
1484 2871 118
1484 3695 76
1484 4770 166
1484 5209 99
1484 5353 56
1484 5729 161
1485 2056 175
1485 2286 5
1485 2689 147
1485 4052 129
1485 5365 101
1485 5994 110
1485 6217 112
1485 6927 150
1485 7046 186
1486 2014 82
1486 2183 149
1486 3037 93
1486 4458 164
1486 4758 79
1486 4822 192
1486 5716 128
1486 6106 63
1487 2350 77
1487 3611 190
1487 4075 88
1487 4417 11
1487 4829 31
1487 4868 152
1487 6805 149
1487 6806 53
1487 7097 106
1487 7214 10
1488 1672 19
1488 2056 128
1488 2794 148
1488 4246 137
1488 4682 20
1488 5118 144
1489 2042 161
1489 2091 138
1489 2114 138
1489 2613 139
1489 3104 35
1489 6366 55
1489 6603 56
1489 7125 120
1489 7743 164
1490 1923 21
1490 2714 43
1490 2985 42
1490 5213 198
1490 5437 199
1490 6481 112
1490 7159 147
1491 2395 99
1491 3120 177
1491 3403 6
1491 3689 31
1491 3932 119
1491 5069 66
1491 5580 177
1491 6300 190
1492 1848 129
1492 3975 103
1492 5440 59
1492 6485 181
1492 6738 103
1492 6821 41
1493 1737 56
1493 2672 66
1493 2793 159
1493 4818 178
1493 5274 77
1493 7060 76
1493 7841 3
1494 2681 82
1494 2702 166
1494 3026 101
1494 7346 163
1495 1795 131
1495 1939 38
1495 2146 147
1495 2359 127
1495 2421 19
1495 3197 171
1495 5109 147
1495 5849 171
1495 6184 158
1495 6375 142
1495 7780 76
1496 2758 39
1496 4074 62
1496 5896 50
1496 7426 186
1496 7832 1
1497 2315 119
1497 2575 155
1497 3290 10
1497 3406 62
1497 4041 34
1497 4069 25
1497 4099 81
1497 5336 20
1497 5619 99
1497 6746 99
1498 2561 96
1498 3437 31
1498 3440 91
1498 3581 85
1498 3765 185
1498 5669 47
1498 5755 168
1498 6215 131
1498 6696 66
1499 2373 191
1499 3553 15
1499 4027 85
1499 4169 164
1499 4579 193
1499 4811 104
1499 5396 81
1499 6908 123
1500 1785 84
1500 2246 55
1500 2436 69
1500 2796 190
1500 2853 154
1500 7052 131
1501 1614 27
1501 1644 186
1501 1934 185
1501 2164 69
1501 2421 45
1501 3032 31
1501 4179 13
1501 4490 58
1501 4654 192
1501 4884 99
1501 5339 39
1501 6115 165
1501 7365 174
1501 7752 144
1502 1591 46
1502 2296 139
1502 3571 158
1502 4568 197
1502 5182 13
1502 5749 103
1502 6000 168
1502 6078 49
1502 6126 41
1502 7243 157
1503 1943 190
1503 2432 197
1503 3414 48
1503 4310 45
1503 5218 131
1503 5474 196
1503 7399 46
1503 7712 20
1503 7807 89
1504 4306 93
1504 4622 134
1504 4679 9
1504 5495 21
1504 7585 39
1505 2503 25
1505 4560 189
1505 4823 140
1505 5002 177
1505 6635 12
1505 7487 19
1506 1728 2
1506 1812 127
1506 3041 67
1506 4483 84
1506 4730 58
1506 7848 9
1507 1794 43
1507 1931 33
1507 2719 191
1507 2849 155
1507 2863 16
1507 2994 60
1507 4068 88
1507 5044 176
1507 5245 186
1507 6502 128
1507 6534 191
1507 7433 114
1507 7966 44
1508 1802 112
1508 2382 173
1508 3242 75
1508 4461 100
1508 5072 191
1508 6186 199
1508 6988 17
1508 7612 102
1509 3084 97
1509 3111 143
1509 4542 118
1509 6070 57
1509 6293 81
1509 6848 14
1509 7303 119
1509 7892 168
1510 1967 181
1510 2058 44
1510 2766 125
1510 5111 82
1510 5211 120
1510 5996 74
1510 6443 21
1510 7063 175
1510 7758 162
1511 1648 43
1511 2028 119
1511 2151 73
1511 2588 55
1511 3285 103
1511 3751 180
1511 4420 153
1511 4905 140
1511 5543 57
1511 6118 147
1511 6220 7
1511 7588 118
1511 7684 177
1512 1768 2
1512 2060 22
1512 4330 39
1512 5649 178
1512 5668 195
1512 7586 65
1512 7633 136
1512 7800 93
1513 3854 99
1513 4368 17
1513 5103 71
1513 5153 39
1513 6921 149
1513 7311 197
1514 2402 67
1514 2812 47
1514 2907 51
1514 3115 50
1514 4397 5
1514 6192 161
1514 7136 138
1514 7397 167
1515 1900 108
1515 2071 164
1515 2601 164
1515 3074 70
1515 3421 191
1515 3738 117
1515 5049 192
1515 5230 140
1515 5935 63
1515 6840 102
1515 7629 36
1516 1840 125
1516 1887 44
1516 2319 17
1516 2644 28
1516 3178 71
1516 3694 198
1516 4480 63
1516 4866 188
1516 4924 128
1516 5099 16
1516 5938 103
1516 6544 54
1516 6884 26
1516 7403 73
1516 7626 99
1517 2174 147
1517 2270 33
1517 2685 51
1517 3762 167
1517 4542 179
1517 4549 196
1517 4971 138
1517 6549 9
1517 7127 145
1517 7326 108
1518 1997 12
1518 3299 133
1518 3597 63
1518 4067 79
1518 4630 185
1518 6891 68
1518 7560 79
1519 1853 27
1519 3159 88
1519 3476 73
1519 3542 104
1519 3990 108
1519 4664 92
1519 5241 186
1519 7143 174
1520 2922 169
1520 3423 61
1520 3525 96
1520 5002 158
1520 5450 183
1520 5877 46
1520 7202 64
1520 7330 166
1520 7852 79
1521 1765 121
1521 2147 24
1521 2511 152
1521 3250 172
1521 4553 192
1521 6371 73
1521 6931 38
1521 7359 12
1521 7855 101
1521 7910 56
1521 7943 17
1522 1727 152
1522 3534 7
1522 4071 168
1522 4273 126
1522 4692 68
1522 6424 184
1522 7234 141
1522 7543 126
1522 7774 118
1523 2679 123
1523 3207 68
1523 5259 161
1523 5992 41
1523 6049 16
1523 6447 179
1523 7188 185
1523 7413 187
1524 4246 105
1524 4296 142
1524 5393 156
1524 5543 158
1524 5763 2
1524 5886 153
1525 1612 90
1525 2748 50
1525 3543 73
1525 4786 77
1525 4899 59
1525 5298 7
1525 5838 180
1525 6030 83
1525 6748 98
1525 7799 127
1526 2053 177
1526 2136 193
1526 2513 22
1526 2632 61
1526 3345 4
1526 3409 56
1526 4053 119
1526 5385 52
1526 5470 181
1526 5609 20
1526 6586 10
1526 7502 59
1526 7564 27
1527 2562 183
1527 3058 143
1527 4063 110
1527 5617 4
1527 6681 169
1528 3567 15
1528 4004 80
1528 5726 3
1528 6133 43
1528 6223 4
1528 6515 49
1528 6793 34
1528 7442 71
1529 2162 28
1529 3483 146
1529 3485 58
1529 3664 154
1529 4430 28
1529 4472 127
1529 5186 92
1529 5794 158
1529 6166 57
1529 6570 6
1529 6579 110
1529 7213 36
1529 7241 116
1530 1762 85
1530 2160 131
1530 3278 106
1530 4089 140
1530 4162 120
1530 4542 123
1530 4841 93
1530 6021 61
1530 6071 197
1530 6471 99
1530 6490 127
1530 6827 84
1531 2436 8
1531 2499 4
1531 3797 144
1531 4964 135
1531 6693 9
1531 7695 147
1532 1634 60
1532 2910 88
1532 4763 113
1532 6095 122
1532 6539 179
1532 6617 6
1532 6883 58
1533 4824 58
1533 5030 61
1533 5409 81
1533 6181 159
1534 1835 169
1534 1976 76
1534 6380 86
1534 7516 84
1535 3124 191
1535 3203 93
1535 3598 96
1535 4069 29
1535 5120 191
1535 5152 103
1535 6514 136
1535 7506 99
1536 1537 193
1536 4560 48
1536 4851 162
1536 6292 176
1536 6661 63
1536 7611 124
1537 2496 140
1537 2595 152
1537 3822 165
1537 4434 19
1537 4735 198
1537 5485 12
1537 6241 84
1537 6752 117
1537 7242 134
1538 1953 163
1538 2505 187
1538 4993 62
1538 5136 64
1538 6589 74
1539 1723 133
1539 2132 105
1539 2342 57
1539 2672 176
1539 3863 197
1539 4150 25
1539 5427 31
1539 6174 24
1539 6234 2
1539 7225 144
1540 2246 177
1540 2341 132
1540 2690 106
1540 3531 21
1540 4970 167
1540 5440 26
1540 6427 174
1540 7466 165
1540 7736 165
1541 1759 97
1541 2377 55
1541 3180 145
1541 3314 84
1541 5082 35
1541 5103 103
1541 7248 17
1541 7419 112
1541 7795 11
1542 2206 21
1542 2576 62
1542 2813 19
1542 3711 76
1542 5212 174
1542 7486 192
1542 7997 187
1543 5836 179
1543 7362 31
1544 1559 115
1544 1683 108
1544 2037 38
1544 4843 125
1544 5031 39
1544 5914 20
1544 6670 89
1544 7018 102
1544 7500 6
1545 1810 142
1545 1984 148
1545 2267 139
1545 3612 50
1545 3751 151
1545 4439 30
1545 4470 178
1545 5978 151
1545 6289 187
1545 7180 139
1545 7840 164
1546 1719 94
1546 3077 144
1546 3279 118
1546 3297 94
1546 4468 4
1546 6207 15
1546 6903 24
1546 7216 116
1546 7758 99
1546 7791 91
1546 7812 39
1547 1778 83
1547 2569 160
